"1", "2"
0.01794692027701166, 0.017605642040087428
0.01765642082852569, 0.01799325118354011
0.017843866321996353, 0.01770842200575097
0.017110863991294033, 0.01681315819699115
0.017677597994437515, 0.01764896085216077
0.018164283288856654, 0.017552918154469424
0.01831580717709296, 0.017949946289038673
0.01847077349619222, 0.017797966512716323
0.017421857688253245, 0.01717558459617221
0.017687641075471723, 0.017526151070768242
0.016898312481683133, 0.016965818550020346
0.017946643760048737, 0.01798602267258373
0.01762099388298982, 0.01869218335659512
0.017299527666201523, 0.01699823898442413
0.017630571168634323, 0.01792216605203879
0.01794026841936106, 0.017401056911958153
0.018501723553343462, 0.01812965487833485
0.017469709335721055, 0.01758182470105084
0.01923804082571741, 0.017840815604812224
0.01778507999595197, 0.017669018275766755
0.0164069632040638, 0.016764503571078473
0.01807435759079919, 0.01772588996168341
0.01695432569435234, 0.01696505675253035
0.017787699687785364, 0.01813381586635052
0.016464826800645524, 0.016549834787971684
0.016737755419206295, 0.01703868483897435
0.018355859751644218, 0.01862488502477633
0.01722962225788307, 0.017074338110106228
0.01780727206511621, 0.01744169863272743
0.017490273278366716, 0.01759336117687266
0.0173701412691001, 0.017595580244984168
0.018533847912330932, 0.01763358926152602
0.01789177415033647, 0.017673797997448962
0.017051001021505793, 0.016576604314635722
0.018005227256070556, 0.017365981690390747
0.017774966655647387, 0.016717326961292772
0.017473258634261628, 0.017189203612556672
0.017953955608381925, 0.017682750802386463
0.017863516960329635, 0.017375490395300185
0.01764933026293834, 0.01821365984569176
0.01760142695015662, 0.017259176055201306
0.017341850668955876, 0.01758058705728656
0.017943173040451496, 0.017701813468753935
0.018275207304999878, 0.018056391060309044
0.016807149116567575, 0.01643616598091035
0.018757630549006102, 0.017869480233017866
0.017501745290820988, 0.01780984345819849
0.017856177989172776, 0.01786975183919632
0.01803124738069402, 0.01796463638789843
0.016862080846488083, 0.017510201001557958
0.01733858039503534, 0.01751737469404479
0.017826492915390454, 0.017568148815743295
0.017281738638020624, 0.017586792704521004
0.016952440697680444, 0.017601999218281712
0.017506885437900577, 0.017565329961636938
0.01766310040932276, 0.01766202278825445
0.01748123713433522, 0.018234333398684945
0.017558525702295557, 0.017758842387918646
0.01834356742129797, 0.017514713443124077
0.017852933499461043, 0.017262259613655885
0.01861600422358973, 0.018515218236530642
0.017742473006387045, 0.017954575929761872
0.01789220495133252, 0.017888020798061028
0.01714991489043286, 0.017055639574290255
0.01878810368592323, 0.018138746645264058
0.017853128653262742, 0.018286578526535025
0.018759931056626378, 0.018341788071276913
0.01747014759295945, 0.01780986340118921
0.017923876196096908, 0.017600626012974026
0.017530314395339204, 0.017590414766816078
0.01694785168398643, 0.017128295892552613
0.017837690946249634, 0.017628492911959257
0.01878422330060739, 0.017998167548538134
0.016978923454609465, 0.016932498481923745
0.01731553990536066, 0.01768655227804118
0.016457869025191748, 0.017143259641240492
0.01806565418266598, 0.01831914217986335
0.0179203450742267, 0.018049518319920663
0.01750782879393079, 0.01724451813689344
0.017656009542403907, 0.017625808943917794
0.01850180669892274, 0.0186625252015456
0.01649982828312827, 0.016548379687022958
0.017689051261789067, 0.018125200348870902
0.01659075428702819, 0.0169218865291009
0.019299361440419913, 0.019248552085895487
0.017732059068807687, 0.017555582776302862
0.01770223916539533, 0.017327689579822513
0.0179100279208445, 0.018038269066710428
0.017875939654485754, 0.017812600106632073
0.017843517415916464, 0.01751648595891563
0.01814013350727123, 0.017951801654712704
0.01807659270592963, 0.017818480436450866
0.018589065158851274, 0.01856443007244477
0.01782846812834948, 0.01809706952400579
0.017973366975377575, 0.01777757633125924
0.017738765416863304, 0.017931815255848853
0.017468645429927432, 0.01741906687264066
0.01736381973447166, 0.017279494804479892
0.01832560558042976, 0.017681120388186068
0.018250332326242163, 0.018191125573597446
0.017432221382538984, 0.01804037805042109
0.017928158335081313, 0.01792858893755099
0.017573794374457642, 0.017790821460688607
0.018203984551275993, 0.018289029339359556
0.016770214110856916, 0.017158712384346478
0.017562175401438382, 0.017908448531091244
0.01701976069101369, 0.016918389148834125
0.017769410635501807, 0.017839717842761105
0.017329254794164053, 0.01795567685567166
0.01830791377245206, 0.018411671796872125
0.01800725547591163, 0.01754931534003577
0.018240116483173013, 0.01858934627037955
