,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.1020617492182827,0.5104282707570165,1.1020975632947776,1.1761681561059902,1.190827135157292,1.1723038814094622,1.2458124629111167,1.3838263036112872,1.5340107679282156,1.4596019727580032,1.6133401691661176,1.6217392365243515,-0.29282497244141537,-0.24930074849995185,-0.3057731379447753,-0.5325038017679559,-0.792055598628389,-1.4150569268277808,-1.6911326900633108,-1.766676307149707,-2.1449169754773676,-2.633472788136679,-0.1408050162941164,-0.5457368799690048,-0.8785477252525566,-1.1320930902070123,-1.220352703634005,-0.9222421441691311,-1.2727757865961804,-1.545238771060618,-1.4271678129113012,-1.5505143889200523
1,0.10184135899090335,0.4913627513023966,1.0689703767627843,1.0998857181937423,1.1263911574145802,1.2400206084206062,1.295065764794933,1.2822186355945242,1.4390078910850126,1.5325812730372887,1.570182676808418,1.6177628057530393,-0.12043348671832832,-0.2964701488081911,-0.16853572068379014,-0.9701107848519627,-1.0765596220968487,-1.3307915564987005,-1.8029235503618033,-1.975125662622863,-2.2521565059105093,-2.1165519002721522,-0.2636364002322825,-0.4915346139420519,-1.0654633434497947,-0.6115306857490561,-0.9222071411291863,-1.0865690866185973,-0.9251437619991856,-1.1931769872596498,-1.4460343429285007,-1.9663562137080346
2,0.09457036999156074,0.4995677366078487,1.0766885854672696,1.0996729880352465,1.1737215154990652,1.1131685174652275,1.339004103982055,1.3597699084148889,1.420882088466135,1.5369544435289488,1.536245193238091,1.7039425464685656,-0.20090792920366674,-0.6742135551815889,-0.6188550668094468,-0.7175976329229433,-0.9008546627916498,-1.4098073363079258,-1.4402428923136543,-2.1337492254703614,-2.310931189309958,-2.2886970127145534,-0.06406389216297781,-0.299370172015896,-0.578442069879879,-0.8559084723368819,-1.1305191649636608,-0.9676605892362542,-1.3362565742093828,-1.0074074301288682,-1.307867138778549,-1.8235069996324644
3,0.10913260993981261,0.5040689124932305,1.0858694133562778,1.1586881395918363,1.2510303096536464,1.1382688108213919,1.3344267901336047,1.403502738363949,1.47452353570336,1.486250598880233,1.5231961187516432,1.6468033360094336,-0.2736390623045981,-0.1684738780095365,-0.6890598669685193,-0.658844685504175,-0.9904604762201213,-1.3747917302146413,-1.3930741249399492,-2.0814278407326983,-2.2656968630460037,-2.109542470114818,-0.06613920560043864,-0.580886234839275,-0.5566366643610836,-0.9688956795436067,-0.9333959304977426,-1.1310087743378534,-1.2901927778297764,-0.9653222587662977,-1.1595976714624834,-1.689773347431786
4,0.10007400254648152,0.5060536346386302,0.9889173238346967,1.099078503747199,1.1762498580550889,1.26684452550459,1.349563100855934,1.3606397389301739,1.4717439392758929,1.56827908863171,1.5664202143361137,1.658305624554054,-0.1157231302583191,-0.6402863344692542,-0.8904221538159527,-0.7166720304606348,-0.8765936328643724,-0.8140254224504273,-1.0548868175526076,-1.4603217907147874,-2.3653606736643056,-2.2916132404836587,-0.2059074221920959,-0.15847227313014664,-0.4530692313197937,-0.8112485871575876,-1.0878470141609404,-1.590238965387975,-1.6596684094426077,-1.707245081842025,-1.230458913893146,-1.5201323953197405
5,0.09445478691568891,0.490789426152509,1.0507646133726525,1.1302219702687317,1.2040870903632137,1.256706134200661,1.2993570280985698,1.3291817869805764,1.4488709011122798,1.4400602460561545,1.5022108693498137,1.6856047422658427,-0.44146093225397054,-0.4026078094126738,-0.7489573520622133,-1.3339954600519823,-0.8247964177971268,-1.436390372372073,-1.8245972140453675,-1.7306412488205094,-2.1722498762198095,-2.3138904037792267,0.24051016080396143,-0.49429940753548396,-0.343310237032887,-0.28254193748779527,-1.1619119570286245,-1.0886939758281873,-1.0481076708280341,-1.5601160602695907,-1.4247492998594784,-1.7648826912527595
6,0.09906622134324564,0.49643752664410845,1.080648185842514,1.0274409059555156,1.2628599488211845,1.2713083481753618,1.3239669509780216,1.3387921973484582,1.4186316584694096,1.4367907987206519,1.6648661648220477,1.692909889888498,0.0769165791872933,-0.8441964743604911,-0.9196835947300196,-0.86248885395988,-1.1862505382134927,-1.6028943391849049,-1.425328622222779,-2.16818903122598,-1.7814272095262362,-2.1232385513872423,-0.38492652590463106,-0.05955428066241927,-0.33899608974998996,-0.602362755261719,-0.8177736004746712,-0.7639941187120558,-1.3550335165715874,-1.093977976918909,-1.908605643012499,-2.0449502463111635
7,0.10325591486841196,0.4959094342558015,1.0556935243020007,1.152652203853834,1.155079419461536,1.2505754296572085,1.272292042048492,1.3341934430820113,1.4028287705196916,1.5388012926980181,1.4843672448548162,1.643660134455195,-0.3957550244559416,-0.9647849271064022,-0.8836259909476145,-0.8430538798097356,-1.3441021940333386,-1.4958157894214654,-1.6972978482140149,-1.805263579301123,-1.865363823620313,-2.239527263616134,0.030248563662267164,0.07240456561220461,-0.3683371571751297,-0.7380175589150202,-0.6992707613660589,-0.9362292686124681,-1.0730837611911825,-1.3454222235611417,-1.6492378438434985,-1.839945072662307
8,0.09885055481673521,0.4978151470302774,1.0127650077944084,1.1235957031923085,1.1515131507912877,1.1223119034030307,1.312508244967845,1.404287253917169,1.3583611951766024,1.4715453785322588,1.4983698556412153,1.678967301729209,-0.45849655786428967,-0.6548167105513678,-0.6040673963216014,-0.49166677129707753,-1.3445722001873885,-1.0029813677210493,-1.814672381875924,-1.9177694643518823,-2.0732522546440237,-2.2765892408924238,-0.050560142177521104,-0.17487993815525726,-0.6238056280076807,-0.9871700494684249,-0.5838391333174728,-1.419111538029809,-0.8908221072408864,-1.3796785102471487,-1.5471741576729077,-1.6888777121134628
9,0.09929944758229661,0.5017324665433265,0.9866790615352323,1.0126282335029482,1.202518344856972,1.1740027739595211,1.317272013170588,1.3538180686121921,1.4066039071750644,1.475029961614681,1.5457317028690833,1.6510932650566925,0.27138955719144037,-0.0022955098979422356,-0.7444276363631734,-1.0367404468415682,-0.8910756431212561,-1.2088891879508497,-1.834908837031666,-1.5644007853095045,-1.9553829750963714,-2.251495512273694,-0.5390082464108122,-0.7955616649972328,-0.6257074947162578,-0.4735544775183681,-1.3474121387440756,-1.1951515023557113,-0.9732421631847876,-1.7947690593053314,-1.5430729404548467,-1.6234930388830588
