,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.3497899809987494,0.9346127671345184,-0.07618620533130045,-0.10277366201828493,0.3448562931260744,0.3956631609621573,0.22914790002003604,-0.38498282746071844,0.31251628529590364,-0.10241286141112292,-0.31340107219096525,-0.1264903213010962,-0.3174155104131347,-0.02060627730871109,-0.014631770823361229,-0.5602898931541793,-0.45544247344541744,0.07002549078689915,-0.29436198186696705,-0.325023904012095,-0.08376667626704568,-0.46896887353988903
1,0.28949238295445884,0.9379939968874305,0.4376919271747024,0.47967664483139405,0.391799204600498,0.04861145276027197,-0.054518659404136485,0.16054526626488758,-0.0277390799865361,-0.17051345631522172,-0.22248035833485394,0.15274139102956177,-0.02419751473520404,-0.1228628666096684,0.031183500569715333,-0.17240007511000544,-0.09499874980242937,-0.21333844903203214,-0.18150143090944298,0.03152625817894904,-0.018707310608912397,-0.05131262606253058
2,0.36729718808078116,0.9291622321748967,0.7198943022021864,0.2878564638844444,0.14315745706385605,-0.007171030639150203,-0.053308644889720286,-0.41767176417038837,0.016595777571734693,-0.25046570047798283,0.3716350369746349,-0.11250247239192676,-0.4339730024994307,-0.03231044235003464,-0.13868866460057996,-0.13943537562482292,-0.42624549711842463,-0.2678618331930992,-0.5741115283750349,-0.10353206353303634,0.14104925421841685,0.08784675870529976
3,0.32081071490362245,0.9721264082365266,0.2542913310786648,0.40358840383471567,0.2650961122234697,0.17018968147893856,0.3735533969866705,0.41930495145716773,-0.17859359511209255,0.17312559440421077,0.2546496739335713,0.1414851722342229,-0.2594256400977807,-0.35609033114789773,-0.5298642082037601,-0.1598436479757383,-0.1506025175110588,-0.6252095299499932,-0.3108700112780789,-0.23814342580638276,-0.0857429669410783,-0.12385841426415661
4,0.3600612617772139,0.9289405254685617,0.3837171761767371,-0.15820147322422978,0.2327526030195377,0.014137459193313703,0.043151069109644676,0.09822298368836968,-0.30128201548717237,-0.03855114989259883,-0.2186776799210092,0.18072376492138673,0.09666154363980173,0.041701422750425224,-0.42130339913363857,-0.3142535237313423,-0.018473575664643832,-0.0922891579728839,0.007317818824318145,-0.44842037047173045,-0.045285985800587736,0.13471818055137844
5,0.44465093063262645,0.9279642217965058,0.6734412761231197,0.1510447502061979,0.20509353735807787,0.25215056007589093,0.11001675324778301,0.20966785836393678,0.2819070391261812,-0.13893559763732738,0.14001203930298095,-0.18394067583313567,0.19008381231159188,-0.395591861146874,-0.39162837007131024,-0.10819278098506284,-0.1868347156295326,-0.24046128521411572,-0.04490801942151024,-0.06336695081644922,0.21134755961431337,0.1273076879540711
6,0.3028420311470947,0.9202603941302276,0.30320948279509286,0.13990291599090812,0.41956916164792757,0.27178907642837363,0.13716450387991863,-0.2554731991959418,0.11443555261172364,0.14449564303998658,0.12313552169312587,0.12757288710120296,-0.3350715509923493,0.18038524457524518,-0.39999186562231476,-0.21635194199494517,0.04829359839246333,-0.39624535962451335,-0.3060727643085429,-0.04221384908621961,-0.4219088825343298,-0.18059986827913316
7,0.32349186736528235,0.9207395223321451,0.47393674173045575,0.10817031572491057,0.2685642827209864,0.23188295740409753,0.12850918374610804,-0.13383893932715368,-0.0211747725288374,0.3338519094675298,-0.6567370345982207,-0.5673230533039124,-0.05131785135096989,-0.35017594962058746,-0.21763852795846902,-0.17203507750580388,-0.3761444320097068,-0.5424196091041441,-0.34646732225581084,0.05642615595838793,0.06836244430809621,-0.3429187537493873
8,0.3493751120089559,0.9497822712911843,0.5436659283006555,0.4233803037725421,0.09859838944518172,0.21202391165997092,0.20066067174965754,0.3435421806564014,-0.03221438066289327,-0.17833087683611304,-0.005701518834462849,-0.20457239117855175,-0.07162863950576916,-0.28252147516106985,-0.08349255443062974,-0.2193127551016076,-0.2999977148083299,-0.2009583927462255,-0.1578254370451215,-0.38473377089751154,-0.2408581894968735,-0.011786834332271678
9,0.34660438440979024,0.924091662454168,0.6795893898872176,0.3046298440833371,-0.03026330520433266,0.12060499998200874,0.6178418261987353,-0.17336917755842035,0.24451749788866764,-0.1312952524419936,-0.21182357789912165,-0.27051965632273817,-0.08144713051495864,-0.13130392764002127,-0.20630898523481822,-0.34875767043636163,-0.2183163098134185,-0.3802444253640976,0.09116904627950456,-0.1275843983921535,-0.2108975009285156,-0.2544168953836138
10,0.3297334960556319,0.940570734822727,0.027706793965811216,0.4120359573967216,0.6555565244335029,0.17971326141035765,0.24052031616918065,-0.01230747707565745,-0.048271980307388586,-0.009295908891856306,-0.1236725732243133,-0.13504897468652954,0.15000552429221886,-0.45415523790563145,-0.32332162665560876,-0.4271868129760055,-0.10463783283061175,-0.17453097173866022,-0.04811045046424792,-0.42233176942766965,-0.4019546901871283,-0.07406936494768585
11,0.30833277930498565,0.8870665930070807,0.6754567540535066,-0.08663297014894857,0.4020349556243774,0.3640383717090584,0.3539826152430947,0.2120718927457068,-0.28428358537688997,0.19489434971706604,0.08128794456412611,0.16292777003779219,-0.11116545318911458,-0.24888162277391704,-0.28473395635566456,-0.12759219534269392,-0.19160124181194998,-0.3177014002991315,-0.21370491460018776,-0.2246394405522006,0.10721762772906979,-0.0777031706634635
12,0.29623987372705113,0.9835029177650081,0.2793600292090933,0.2747783103719046,0.20813879531529053,0.23061094673874855,0.1870523300497571,0.20106177250512666,0.13312377702513212,-0.1366743607771759,-0.22655093951794336,-0.2922849022535486,-0.1399460169363587,0.05815015189005675,-0.06881005064409085,-0.3792231688134483,-0.38400427640739687,-0.1841644666726186,-0.3196694200269685,-0.10917220344375886,-0.44277931093445544,0.025634300536606952
13,0.359103931467014,0.8936047436996479,0.2703506980334178,0.21249436915361167,0.3353921301647449,-0.03998710678996652,0.19498695283287767,-0.2795797672236773,-0.021350350840516605,-0.006095567402993746,-0.09443143554683309,-0.20177897859587995,-0.017315098774564497,-0.34610374422765267,-0.018183604757187943,-0.4612151141702175,-0.023249008745211686,-0.3682753449392423,-0.04051567452938443,0.1508209109618521,-0.5271484586151806,-0.4172845667453283
14,0.2757969001588859,0.9133493840689255,0.6231589347275199,0.20025395516334402,0.5736060900220903,0.013608402552295465,-0.17102695328039175,-0.2197607053877505,0.19219462081541971,0.020221609755628187,0.07413340591440408,-0.2778793530673356,-0.5189246673974042,-0.2827801581965388,-0.2735947888878876,-0.3163740499800869,-0.390094205201614,-0.2910817437896315,-0.5322022736855102,-0.36489683667670936,-0.07795542692002977,-0.1850050431511285
