,0,1,2,3,4,5,6
0,0.16088843368686678,0.49435701737598303,0.5286599807842693,0.42726487390659085,0.2679653303406707,0.255331982850964,0.18607478780053896
1,0.16394648933195763,0.50344091509771,0.3089639873875748,0.3212175136355045,0.18285572840905875,0.2666737227964096,0.2698450116343125
2,0.16465791971873542,0.514821801237791,0.2976383026420961,0.34068525042000974,0.062153561302860316,0.0967944218754121,0.14186368987099746
3,0.11181961389353828,0.516554613572046,0.38730504346842287,0.492036811101228,0.2623993967552739,0.27298464470979544,0.22436439662090918
4,0.10468003173187382,0.5570969945290443,0.3707521982538764,0.43278199720220856,0.21762311683338412,0.20576076131025534,0.16975477891365123
5,0.196600202441129,0.5865583805409612,0.5981055466837398,0.25499738834934216,0.15416169511829567,0.2565389400490007,0.09547709900079426
6,0.15161937599394976,0.5746191933879365,0.5432548496016769,0.4494810999510497,0.3103883900773283,0.23298995706827572,0.22341583303352874
7,0.21592345628232584,0.5172870985366612,0.49919279139697714,0.18759468435178164,0.35266053159672883,0.15914168040232818,0.28220675629188013
8,0.0911987132254672,0.532147575435093,0.2628441277374802,0.4879247782439427,0.22914546980168654,0.19905882155844182,0.21506995331042497
9,0.19892017159556252,0.42479129941971905,0.22899956552141956,0.33517334048784386,0.39873101934804955,0.2894071668080154,0.11143940640507943
10,0.2043129111765632,0.5956087822019511,0.5019272904286038,0.4007694575616224,0.20394892997060066,0.04619256463420024,0.2342312693903037
11,0.1631283397388798,0.5058463085001998,0.5299897906692024,0.2975840975885272,0.5354601087738813,0.30572568592806537,0.18594371015796074
12,0.1540662768976273,0.503276575504638,0.4569753252915516,0.42743762119982837,0.2571593817588126,0.3062024050720768,0.2060070640746075
13,0.17397279194615156,0.49117659030401195,0.1085132282479838,0.3343225992863194,0.30834554719024065,0.19339540517847825,0.12418788049160451
14,0.1315136081542197,0.48772858237958483,0.42094045227288446,0.4915157169886907,0.21891828349489922,0.16488541425118977,0.11851482869169244
15,0.21000032550516262,0.542519274409718,0.3580572886483825,0.23936182326494088,0.23327397086437102,0.1319300222646937,0.1125825422359813
16,0.18675468950567237,0.5644395208671307,0.5614481521927106,0.27968428796906486,0.29274465024566415,0.17903960052019718,0.2101665521374817
17,0.14995331039195225,0.503407632059585,0.29939499585357876,0.23506805321378496,0.27178392604590346,0.2031345664310208,0.13151885338950142
18,0.08876395184330976,0.4714561174124352,0.4218659255977847,0.37422802764634594,0.3310318294995238,0.4357171696733013,0.2102319014223353
19,0.20754644893777657,0.492241705112356,0.3490715490299858,0.450055051657439,0.24013392392352884,0.22576761956585256,0.27948743347532923
20,0.15168365074723927,0.5196460425066218,0.44045323304468914,0.5448329117818793,0.04672979284491338,0.13662691820054118,0.09672647369733348
21,0.2654530305875033,0.48513078543898625,0.432027449244246,0.23809333978919264,0.30304296960641497,0.05336224313210805,0.1844972512449825
22,0.205882169892116,0.47645782415981086,0.4092697226801197,0.3041329282151338,0.41207245785725144,0.2463013749639753,-0.08497272099236608
23,0.15275634461247856,0.5703831153018084,0.5695785025263911,0.44150467136282046,0.24520156290541661,0.11729849449002169,0.36657959220293507
24,0.11172543340962175,0.5758927066530922,0.35742727769218074,0.27154988739879354,0.4839290927291433,0.14895009891413977,0.06669581457129337
25,0.15303753569737816,0.3921796832135037,0.3511754054799309,0.3114105645856614,0.485575730348653,0.2725592723907112,0.1346288788323694
26,0.2271232207110136,0.512883210729594,0.37056092649281563,0.44770626268410096,0.3301787346412255,0.30362487420396,0.11670463045945395
27,0.12548125129783122,0.5009830819368807,0.4363775596795507,0.12228204242399038,0.2521586889593147,0.45664864228616425,0.17578593776638038
