,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.10049450782692752,0.47930644145056267,1.186959099256906,1.1684650196620041,1.0802123107757313,1.3463717308344958,1.3590558297347555,1.180822353378291,1.2897970489535782,1.4742881658692049,1.4907190338646363,1.767194397474697,-0.08527474233654403,-0.3316337113247647,-0.11649505170900781,-0.15095038359865903,-1.3979709806037235,-1.2572293924602382,-1.2052131110474065,-1.6218170119566484,-2.6500353645631076,-2.288935434237526,0.03224479983827204,-0.32977350090406543,-0.9901362793584761,-1.200139186037579,-0.6377529464210142,-0.7028623798275369,-0.9667477491048152,-1.5252830799165145,-0.8900185234841063,-1.6942280876502356
1,0.14359301431965163,0.5277744765350106,0.8442693914327435,1.114185626195489,1.0341796270140027,1.7799156912912544,1.5237831687567631,1.0531512633141982,1.3128668458584587,1.6808155601414672,1.3291369559147972,1.4066929868405889,-0.14711918462058893,-0.6101772194239845,-1.1254421236834047,-0.9265844000065857,-0.5588226784339256,-1.622395801517375,-1.7932133358860254,-2.172568176740415,-1.8592032505535272,-1.7178182384824916,-0.5548352714916532,-0.07401436750368579,-0.3302255933816546,-1.3303289281983008,-0.5268034402041504,-0.3295835513002513,-1.1340042681629192,-1.564465968138412,-1.2771708745768584,-2.124365402516149
2,0.09699198886856451,0.5076448460602198,0.808345119965223,0.8867194797238852,0.9055342425700021,1.0341353088002725,1.499388607742735,1.1873734500854405,1.7434683877748398,1.1214690091092634,1.731648542644895,1.5278072890253285,0.020976944312657973,-0.6555110022999557,-0.5932632952708035,-1.4336195019768034,-1.0427445757385683,-1.0839274498481006,-1.88668138843919,-1.6284004855618766,-2.0816749177599085,-2.605160571545617,-0.5493089018258809,-0.7165248173293709,-1.1070384231994086,-0.30112484792865735,-1.433183850039244,-1.3122110934347408,-0.5405200709123199,-1.6758973369905932,-1.9633794990868336,-1.0405049269668003
3,0.035047975309641086,0.47612777837275344,1.2452374695985717,1.3286897076012463,1.052371147223911,1.150554800319262,1.5081617991412608,1.247036274458544,1.6362013480017934,1.651281155468271,1.687504021303718,1.670047518437566,-0.12855918112740267,-0.3909501279881097,-1.1510664984256935,-0.4437350756630642,-1.252983558268312,-1.9093814146923247,-1.6180494674205477,-1.341259674625384,-1.9341110879679422,-1.9909682217389393,0.033906711677528366,-0.09550275176331458,0.3454460863987734,-0.8506919432486854,0.09861897718383927,-0.6516734395777868,-0.9563815810357912,-2.287275861490863,-1.4545622188787144,-2.128222981350149
4,0.08796080639047323,0.5131769686023224,0.5287313335113403,1.1937347847880062,1.4607694598685543,1.1511556867644304,1.340105061866039,1.3632875266066462,1.6239714139883235,1.2230710499172395,1.6796621792319395,1.7707173271909156,-0.5712207701890164,-0.9747900505085794,-0.47494609333947874,-1.350859100088117,-1.3992627733882492,-1.0384030979302488,-2.1705340985042296,-1.1387781834539414,-2.8543215213392967,-2.162609599452194,0.11429165648564575,-0.08231287247672914,-1.1604114611123304,-0.3588576855280112,-0.8594701590850204,-1.0514836487932522,-0.9437272767688722,-1.8069632925559256,-1.4187788670354435,-1.8900261523337147
5,0.10986058965247752,0.5535410530716323,1.39801997578277,1.166665430657881,1.3698864489608502,1.487083855800008,1.073485969451084,1.1747117087213752,1.2965171276182916,0.9659163596358962,1.7136868148005158,1.4880573358891505,0.11996032079007082,-0.2599943072506623,-0.7507601851429522,-0.3537481719770298,-1.6794962845310628,-1.9527418443111564,-2.2927718265798793,-1.8307253005355753,-1.4710890927377482,-2.334677694874906,-0.12118139100008082,-0.32239310848650043,-0.9813643141015298,-1.0260653022127308,-0.7266199422822871,-0.17447412538914325,-1.5277007834333505,-1.3426434573196262,-2.393633366867511,-1.4039950359456967
6,0.05290279753676845,0.4797420926864223,1.1716896224959938,1.4811188104356225,1.3604009646058923,1.287148977084347,1.3794061603775691,1.4598313221654187,1.4621380669729467,1.9382433294925143,1.6381906382747637,1.8645396784268444,-0.38867141620679596,-0.45991978284668866,-0.6777899604862992,-0.654811599219277,-0.9091189138006002,-1.2930424756491252,-1.7079418165840576,-2.338725907100198,-1.7295893557491906,-2.3201247891921732,1.5117589921666084,1.0463341801809947,-0.4804006294561334,-1.0871972308752444,-0.7834993585881883,-0.8425666285035933,-2.044294674283719,-1.1418207192271792,-1.30240411894764,-0.9869053716303121
7,0.1672087328494052,0.513027913918642,1.2995184004855183,0.8074551028914297,1.3229922479891718,1.1656743172689126,1.4398840876265997,1.2083359376248608,1.1162659618822226,1.3552361530581984,1.5229656695132388,1.8330891872193185,-0.18927785871446776,-0.5489135762395476,-0.475538762118321,-1.1443515097890424,-1.1708682962709898,-1.3640355272018136,-1.160322411613174,-1.89580072420764,-1.860963384288796,-2.177132445078121,0.02085668265518316,-0.07777976544648325,0.08053775621658633,-0.3659740730013462,-0.47379290341321384,-0.14937584347344363,-1.8558259059735456,-0.7190194573725199,-1.5739037508121148,-0.9531295719456068
8,0.0724347146191673,0.47955329440445904,1.212297288765467,1.1854843335044616,0.9951887331297876,0.9921289482313106,1.4684052533872416,1.2742874618153774,1.3236665914544146,1.4348370950777416,2.14046815797271,1.6927958458341197,-0.682744609985467,-0.2164916690657307,-0.6731659776367497,-1.326529953840892,-1.6676437631164112,-1.948120942172964,-1.1192166020920538,-1.7757443137754718,-2.13264246726274,-2.26954702538006,-0.4319272966110361,0.22042911409191976,-0.6661766624736714,-0.8538319098129694,-0.6053457189420693,-1.0147868043138246,-1.2645741517949076,-1.0411539029068149,-1.427535622893899,-1.036409949395757
9,0.16121225906596262,0.45130780062393894,0.8329565444593858,1.1307559035874455,1.1389133230376247,1.336354106992761,1.1965489756635876,1.2967697229341593,1.4330255681147164,1.9104948027270239,2.120514221666872,1.7843295980242433,-0.31509582082377663,-0.5864943559327697,-0.7361396543506911,-0.8136468929945763,-0.7280777701485134,-1.8542665906249358,-1.759282044432552,-1.4832120749933668,-2.0360159676838894,-2.76506690517331,-0.696544310758426,0.16173875158673648,-0.37339996912528506,-1.2536403331973027,-0.954235764302489,-0.31242175799162486,-0.5604771688471062,-1.397623916433739,-1.8951623376076334,-1.263804738818871
