,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0.10339996402370419,0.49975920090065706,-0.16167791140462473,-0.4162567284346964,-0.5797985922034199,-0.8204602995883281,-0.9353644188836996,-1.173265675184064,-1.3466939307318846,-1.635953099280283,-1.8468342943531297,-1.9675711749178295,-2.207429718633902,-2.439618452403651,-2.641146518226202,-2.840226421572156,-2.9182836177860305,-3.2225370138388096,-3.433083979257972,-3.649131876679957,-3.736670870501862,-3.96303900294135,0.5310132611188927,1.365037648054866,1.2038708947075376,0.8053564093409403,1.2002358164600584,1.3257287052704587,1.409559219474343,1.150119912963127,1.5689303669695862,1.844457167926608,1.5839382523538124,1.8021750695991692,1.812468008070193,1.740286126690163,1.9100492141646312,2.0960805830453904,2.1224566235723894,2.461584824098685,2.4802390381862445,2.5066305113649223,1.4887631260246865,0.9327840545504851,1.1987325209166175,1.5528232216131759,1.4210400628069817,1.368402616017807,1.4073646675251656,1.9077356719796477,1.6859504590536527,1.54227944025215,1.8419444979620145,1.8388147982467244,2.004812977469557,2.434377833195586,2.3119631955823783,2.5701607353301483,2.4859674944352657,2.3862088678067055,2.5727813121060934,2.8880772850984857
1,0.10084176371537003,0.5001902177458784,-0.1771772177240231,-0.3400538287555076,-0.601751388601905,-0.7303730098059276,-0.9837905462270558,-1.163865129219793,-1.3806085766637877,-1.5762019298332706,-1.8876634565479378,-1.986212285862305,-2.177893214385392,-2.3868548903307287,-2.557626251311791,-2.771029780768523,-2.9800038833837874,-3.2119611134212533,-3.3536727657827763,-3.5628834129888425,-3.793072010364284,-3.9762174910371733,1.3634488260563362,0.872612135389982,0.6071249696534551,1.2321605411788537,1.0578324444468574,1.2910767205877696,1.1120152478169927,1.303315699943958,1.3788921462618975,1.6609519271168796,1.8620154243329101,1.9969588492075854,1.9206913182633667,2.1775580365467184,2.2821079814254026,2.04393387304256,2.047446393633619,2.245454948436736,2.4916540832397893,2.3466701479086662,0.8012724995326514,1.4224629478869568,1.5845776988665385,1.3141931568134502,1.4578329440219358,1.1954955939785559,1.7820775279317376,1.7323062327394223,1.7743103691958524,1.6716727911149643,1.63806188082784,1.714452461493802,2.076850046713157,1.8196389963506006,2.077382755338478,2.4925933681883716,2.626679529049503,2.5912818297614395,2.5930855529370618,2.938966501886724
2,0.10604404254788283,0.49853589123745656,-0.227747643179747,-0.4086217914937543,-0.5815706764784981,-0.7854280621314371,-0.990225503844226,-1.179580421233591,-1.4241944067520649,-1.5927196426516983,-1.7639725873677907,-2.069049174445469,-2.1413971602447477,-2.444666607520535,-2.626620842433576,-2.7906693750983127,-3.041350987526141,-3.19893682404261,-3.384342583720067,-3.613058462583828,-3.792088018088665,-4.001668996943526,0.9754327931390301,1.0228325870472674,0.7956720332495808,1.1117518418144001,1.0438534046393555,1.3662234940166638,1.3557372921161825,1.2196009078912744,1.7192668681433914,1.507624351042532,1.222083035798164,1.691937488954391,1.8663698815317717,1.6755971397851228,2.1504296037974338,2.019960112828964,2.1388934262108714,2.517835277581982,2.562563612501541,2.671255036929735,1.118417909132529,1.1338011593450679,1.4933845998620394,1.4115213423149768,1.640057003734797,1.330346824448426,1.6127374868867674,1.8144912575629069,1.5303942832413289,1.8586118908144171,2.1971714699278815,1.9683965569036896,1.973513019695657,2.460626691162405,2.174405870293022,2.4516512495451215,2.626377302232969,2.5088420721862157,2.673154285348061,2.8830417393863277
3,0.10130767727771697,0.49498082841212565,-0.22611747825408993,-0.3952074044703425,-0.584110414978748,-0.8176827790783374,-1.053473702770598,-1.2279753578207746,-1.3703882895351278,-1.5602011572392143,-1.8367540271781921,-1.9350835141172236,-2.2160381557120634,-2.369178359351955,-2.6305255963166188,-2.800383373248265,-3.0330659611123165,-3.2870254826834575,-3.3442188243216453,-3.697354822526531,-3.825507007048868,-4.051192073045286,1.05392293151028,0.8778686078662042,1.3252267524209262,0.9903141718097024,1.4518238156542753,1.5137626094761094,1.4647991764329928,1.4615438077379268,1.7922158392405478,1.9076397148413333,2.0328644160122975,1.8633296281358973,1.5310641556083966,2.0063692409388785,1.8013311030765138,2.184111609524964,2.320302729149715,2.397729030874318,2.3993112350980366,2.5053451741177337,1.0929132819152185,1.3735206742630437,0.9408535222862505,1.5628948928751134,1.1922145085685216,1.0741991302460945,1.375431453264372,1.7176263769264983,1.3184094171960699,1.317326632458193,1.3961068901331228,1.638872117444926,2.410124732470873,2.100918842123333,2.4583038249818405,2.4278294716281206,2.3746007352141736,2.43523520527527,2.6861521916166486,3.060794366444804
4,0.10242179939975443,0.495401376744126,-0.22212817222715642,-0.4414886288282641,-0.6665282830698489,-0.8143780476245132,-1.0000682803860104,-1.2553999968939167,-1.420665696718162,-1.5806342413943404,-1.8339638926816515,-1.9708422632080311,-2.276917635488209,-2.413941225497582,-2.587436892616027,-2.7635593111939274,-3.067540996816695,-3.198698134232294,-3.3960497024913066,-3.6433404428680456,-3.779307901636635,-3.9820680470961096,0.832409121778142,1.0005149285549555,1.3946733300982554,0.8656807825408697,1.124963569900686,1.2642017820967817,1.4694477618586201,1.5725108728272108,1.5565458495888622,1.7163995687952647,1.772845371755512,2.1418248702499376,2.0453003525897833,1.9803308411376568,1.8436459029122856,1.9164697265807704,2.1497099435957363,2.0460261180408565,2.7449030363860896,2.562356386211052,1.266386257159866,1.3307892413268134,1.0059966276238743,1.6217195953162578,1.638406849338615,1.6002767507883708,1.299585949592708,1.5450302626344934,1.3772318224017677,1.521660982085793,1.756457313589229,1.4778685746847207,1.8542056554812478,2.0801970216839285,2.397120978402404,2.49832746420889,2.652731218721834,2.79894204071533,2.3697903429135057,2.891890916337786
5,0.10903221290351527,0.49392843182403484,-0.2217602609442511,-0.3698396395495107,-0.6166769029621022,-0.7971771012675626,-0.9092494442233299,-1.158098542170635,-1.4388234034213776,-1.560215944219976,-1.8186985330217231,-2.0455587286738326,-2.1919622530115093,-2.356984496736982,-2.5553321767657433,-2.819519690488492,-3.0047318328758332,-3.1913484267803947,-3.4162139372513614,-3.572486646644213,-3.825904343874666,-4.058379652060476,1.0567474227416565,0.8456693845017206,0.8588746375188343,1.2042508400352636,1.0511061638238002,1.382936465358603,1.3290286179860695,1.4236187254418327,1.769799416334081,1.4430679852338224,1.8663704101153948,2.0281930426312655,1.896202890362587,2.039101850016296,1.7456790039777068,2.165070826469494,1.9836409904677548,2.1772621412050377,2.9712562864195173,2.703787538496113,1.0107751007887027,1.3604869882064268,1.5147821607897871,1.2205784952407448,1.5559898188103531,1.4104524940941117,1.3721265826559181,1.550999496002682,1.5070431958722366,1.7120436915030899,1.5169106487068675,1.594540738727042,2.033107014733231,1.8943529372041636,2.5333072540002046,2.4181487847859593,2.58783420201817,2.8235208547772093,2.23310570686784,2.821357460788639
6,0.09868043875695531,0.5070840833958578,-0.28040393079304116,-0.3610993896998092,-0.6506158532390126,-0.7437141748330938,-1.0663189360834016,-1.2661737713843677,-1.4103588303839154,-1.5888273859577338,-1.8226318747346097,-2.053580472489352,-2.237707856295218,-2.422937574949948,-2.587299572237707,-2.8582801670348053,-3.074106508218154,-3.2617553560774297,-3.3625828427339846,-3.588409138064244,-3.7579628295109835,-4.082756257611642,0.7015881962871489,0.9417582456531934,1.4268298033080877,1.0035845632535028,1.1595519551605016,1.4052615043421388,0.9755074441194469,1.2968617424919544,1.4840587721271472,1.4602744219558483,1.856185556336002,1.8733739214593035,1.8588400143314447,1.6997755768459788,1.6740791330301672,1.9541890093101828,2.1495086717606746,2.367498247425779,2.5861580711404395,2.4307130330660334,1.3241701794612337,1.1392400994861571,0.9859214090206165,1.2691213735077478,1.3817769427664575,1.3310504597834087,1.7788113741219127,1.5428768034634563,1.7065325756944039,1.8515708691501769,1.61173050487082,1.751898355095266,2.0521433152577133,2.2757090710558057,2.4177014020555134,2.3986927720232414,2.673997873927137,2.7745925302651973,2.4649551670291174,2.9423915280898454
7,0.09329211284117092,0.4955223349637682,-0.2893863222804043,-0.39808485776128455,-0.6099986541397248,-0.8053779315137959,-1.0083973609273946,-1.163899162746929,-1.442114918794408,-1.5024666319274154,-1.7308774621366234,-2.0176561133169564,-2.291326289674008,-2.360564345060066,-2.619464007630298,-2.8384518916878365,-3.0083283066022872,-3.3074286092128613,-3.480900516656157,-3.5905778183672643,-3.7598064566024796,-4.081456055812795,1.1818674976947383,1.0389086175223476,0.8779712747497906,1.0580145369569658,1.281551628561433,1.315918196526563,1.4784367097944586,1.1076091392748333,1.3275056816558137,1.0680675778769664,1.8701887903428922,1.6954953734048355,2.0242327701239047,2.053970266897408,2.0382901576927797,2.3977058073934607,2.0707258852954187,2.4392099932808136,2.6352804859145174,2.4978841792276594,0.861921993049559,1.2721278026289924,1.33018543360809,1.3899261359343962,1.1842692093422786,1.390497540923473,1.441336064506891,1.9162860721343717,1.8018636193838105,2.212888285406848,1.5275750204301826,2.0071379297987164,1.8594042398461956,2.012888989025865,2.2244015052210884,2.1075017560939155,2.717781400582135,2.409050457107578,2.570726140287536,2.904509045590722
8,0.10093024821402144,0.5023933155963494,-0.17315175173882563,-0.42269292726655233,-0.6035776921015763,-0.8190223311818029,-1.0191401891225746,-1.2383697653771506,-1.3473115904826236,-1.599477754853667,-1.8350785683506572,-2.055078699215591,-2.2227982730967875,-2.3598979715724298,-2.6232736579659273,-2.852611654632069,-2.968138932143308,-3.1960825375457382,-3.464043078728023,-3.617495865513663,-3.7421956453288487,-3.957850371814701,1.0646722143350476,1.2041126424811819,1.3762376193319532,0.98042929235469,1.3414103374043953,1.0849276770782814,1.1435632029900298,1.2445172700664724,1.3826165642011956,1.5070702175826654,1.5967079742380985,2.222171729684727,1.6923694225161396,1.876023285332176,2.189639497685425,2.1224353307090427,2.3259882427485152,2.5125607446540794,2.2197837047891635,2.751825815386372,1.0009523019974653,1.1745951787189304,0.8691057820061001,1.6812729105763506,1.3289574626965495,1.43559970075095,1.8084064884124464,1.7077641689447693,1.6228338268364597,1.9132014052721997,1.8368933193513635,1.463893184275829,2.064344166194035,2.319817057044812,2.0790816333562194,2.30283664563646,2.385118564245198,2.5020635552802695,3.159273467885087,2.402000527262616
9,0.09620452800137222,0.5083501444422339,-0.21360274142520294,-0.3597434886637486,-0.4809479141589828,-0.8177593819159183,-0.946396146517493,-1.2590225639590706,-1.3278976740763069,-1.6165587307713944,-1.8198627971775683,-2.0130155106377865,-2.2241400432697502,-2.381778125969225,-2.6135418500246876,-2.759016078317779,-2.897949878442984,-3.181432096724773,-3.3191426063669116,-3.535390630993789,-3.7859759648182605,-4.0297436124438075,1.098260800302629,0.678980933542531,1.1626636113509048,0.959159231036683,1.0252542504356326,1.2709734198297509,1.2000796582000706,1.1687991976518628,1.557768349830758,1.8209141942459228,1.7314806514289456,1.6897606617971408,1.6396065264833726,1.61364976825404,2.369019330644134,2.211972856266512,2.026002024222019,2.5548566655964784,2.7019967056708993,2.846878451823815,1.0296290729092412,1.3475889841221522,1.2442306191790031,1.3808550524886711,1.461055556809017,1.250974839976219,1.6239467230420028,1.9069369100100033,1.5380955449900573,1.370155049508376,1.6951214139414224,2.0315929912122614,2.1478085000627782,2.317860700801523,1.9077370444546737,2.3396519844574817,2.6415269325890325,2.45940254088835,2.4116320366230397,2.506301019022521
