,0,1,2,3,4,5,6,7,8,9,10,11
0,0.11590026045393173,0.4820478785953194,1.2170552084726283,1.1517396248995968,1.101124138563282,1.2914183927086365,1.2526766577037471,-0.23114128905388948,-0.34824144437510485,-0.6297400666370694,-0.8516214377441587,-0.9538868674973981
1,0.1188641426994442,0.5419754675894592,0.8753278857188764,1.10022586833679,0.9987533617547478,1.3129553344713671,1.6122709549766983,-0.27089591220851617,-0.5007816576895712,-0.641274666678269,-0.8317364906429826,-1.1128571443601767
2,0.08694858595464014,0.507249654910344,0.9143920010497908,0.86824788304444,0.9211952366768275,1.1166469632133038,1.308438874836328,-0.243026051465921,-0.17922674551150905,-0.7747404560659559,-0.8459669081398045,-1.0002989263443003
3,0.04002744179370198,0.498765422751857,1.199156577324,1.3641009409761167,1.1685178487768428,1.3517613316848172,1.5683782180869903,-0.3047083419557205,-0.30830827420411167,-0.5480230448558145,-0.6939848213486921,-0.9717451590931199
4,0.08209387265987442,0.5260859768767978,0.7699521823339881,1.156918489243901,1.0744702974003628,1.2126604492699173,1.2526004744063821,-0.0885480053800945,-0.35598975790110987,-0.7102798323593316,-0.8807337178835242,-1.0010760466993969
5,0.11482549052781682,0.5587411067116881,1.308585498362393,1.1832165448571894,1.1170770280920348,1.3683334581331057,1.1153970578301413,-0.12663737293614843,-0.6760606783465757,-0.8294033513734962,-0.8401222069621983,-0.9626098559662105
6,0.06706969604240298,0.48875601914653555,1.243942263158492,1.4448201429795893,1.2497775030130147,1.2732101655913604,1.393907225407256,-0.13686728530870557,-0.5677495497755348,-0.6046424294870375,-0.6881315306513507,-0.895204762637358
7,0.17347142682122685,0.5015098120348904,1.2302455689550826,0.9614556309092073,1.4567807828036177,1.1349506034431422,1.3999913036860647,-0.1526836476359556,-0.48818279201519343,-0.6525548115708988,-0.7504006207270146,-0.7673809944864101
8,0.07025310377704345,0.47270015112200514,0.9053048854943844,1.3080020258751737,1.059283432951173,0.9643760423978898,1.269911839216873,-0.3878474906530289,-0.3419959743938211,-0.5966057951012262,-0.5654583853440796,-0.8728900708484527
9,0.1684072256172465,0.45161083972742644,0.8639266630157381,1.0843809206935642,1.0697681695987593,1.2020618682090176,1.3131786666214653,-0.4266260422576295,-0.43442535065636856,-0.2966756004197509,-0.6457927664479592,-1.1434578122464458
10,0.09281111576067713,0.5435896423835553,1.1943693871831398,1.160264000420928,1.2048283639422954,1.224804233017045,1.307998810166026,-0.025529555444342614,-0.20269493010730125,-0.7533321290317877,-0.9727974424452378,-0.7415363870828796
11,0.09376479449574662,0.5004068869505649,1.0937718530312854,1.086501787177287,1.4298952052616771,1.3773633084901031,1.2715632523467049,-0.07602685431045214,-0.5321630303749108,-0.42427325870065846,-0.848376646467153,-0.9927342230626519
12,0.07718047085049654,0.5136577623530413,0.9823826464809168,1.2892002308839245,1.113107461119112,1.4899527506123227,1.3500883044749785,-0.07951874925714542,-0.4439202076563762,-0.5969503355924278,-0.8387249175792351,-0.935524152323953
13,0.08149980734851864,0.4670030344915508,0.7229062821873766,1.2193414335088404,1.2039764627548761,1.1357943066444518,1.461151824915225,-0.41912281872901114,-0.45457765437354214,-0.5252955800986953,-0.6482539693421558,-1.1077294484389766
14,0.08745878135260308,0.49346632370048826,1.1684744187904725,1.028312938421231,1.1858746302939678,1.2241568378858303,1.208973414228834,-0.36345022674680433,-0.052919788193684224,-0.7835258375526151,-0.9230974177879896,-1.0530883293279083
15,0.11044430179964816,0.527469773937461,0.8477654713390057,0.8868833552958162,1.0675790547294521,1.0182643699658063,1.085775234017491,-0.2418406441863647,-0.5157298689526992,-0.8345235264381827,-0.9202392290318644,-0.9935899275986635
16,0.13984705052376686,0.5467734217384688,1.2713175021729697,1.117718400611558,1.1640473702987921,1.121537369720118,1.4829516781309375,-0.1359138332125457,-0.5518652461763612,-0.5840251133149366,-0.76207415920554,-1.0868182971970302
