,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.1033554543049164,0.4998191487239399,1.0098948628087434,1.1489097720920154,1.2013056985653565,1.1790915319960933,1.310646064258742,1.347070061512643,1.4084777989490411,1.528938619481265,1.6274514545373866,1.69337084805829,1.7129360521067385,1.8204892409072646,1.9086381728603077,2.087323416223459,2.1109918370453404,2.3331057914333035,2.304197686894198,2.423883396675214,2.526473992371018,2.6973051760382516,-0.16167367428955967,-0.4162680044273691,-0.5798029309659718,-0.8204638900263104,-0.9353721702373514,-1.1732768728682597,-1.3467012034504917,-1.635954952562884,-1.846839055587589,-1.9675635891233316,-2.207419147713032,-2.4395990136013195,-2.6411237419615596,-2.840196367961341,-2.9182403498248815,-3.2224697419739696,-3.4329934252985375,-3.6490225117524364,-3.7365376667173535,-3.9628817504383442
1,0.1003847334313457,0.5005999590516444,1.0576200764483321,1.171768136432778,1.1389048634285195,1.2768913856544009,1.2755032532803612,1.2391958215974492,1.4765832655172773,1.5367563063147776,1.5940487416445204,1.6669309048844902,1.7402722549547645,1.8433423594367284,2.0055941438425995,1.9828887724069433,2.1707252051957435,2.287953821690471,2.3625559728961196,2.433479917723065,2.546678411757029,2.66877474478049,-0.1771759350099142,-0.34010241582891565,-0.6018049490549093,-0.730408358151529,-0.9837855165127967,-1.1638881771011473,-1.3807297672744072,-1.5762783723312301,-1.8877251162185695,-1.986258174774452,-2.177915659529254,-2.386854588392591,-2.5575189001438297,-2.770860046672981,-2.979672903306727,-3.211575218389583,-3.3531740804241483,-3.562254687288818,-3.7923566434959284,-3.975336413074535
2,0.10670680287525364,0.4984914894552653,1.0334117655997184,1.0677403478202903,1.0787342685242507,1.2334045143569194,1.2857017463402038,1.3515124221324861,1.4599051176180322,1.4610102190617331,1.6424713728630844,1.6499017232712698,1.6177009154521023,1.8039057429042353,1.9095350218592615,1.9941053461802527,2.1599311186653782,2.194964090530469,2.336500786752074,2.5138382657828027,2.6071426803590345,2.7569360159086713,-0.2277558343014347,-0.40854391428390013,-0.5815247373822907,-0.7853525240141662,-0.9901074258972015,-1.1793492621782682,-1.423960674675731,-1.5925196280355998,-1.7637700224996968,-2.0687427221874337,-2.141173964726357,-2.444352369313612,-2.6262453439541975,-2.7904167469543735,-3.040966431699306,-3.1985874880611966,-3.384086062746519,-3.6127074549420755,-3.791659895690976,-4.001260987321518
3,0.10113378869431641,0.4955111884205281,1.071160320734827,1.0969387088204763,1.1553636313971372,1.2434524181938234,1.3371242180089993,1.319344859992969,1.4252339844031223,1.5747098853842671,1.5827857886328034,1.646757379298829,1.7513790678775933,1.7640220681987997,1.9194700869963777,2.0480392993206338,2.0915362964644926,2.29156158807609,2.3440305262971517,2.413947060475354,2.525709741922646,2.750434466365279,-0.22613240594977957,-0.39521946044932066,-0.5840721579527202,-0.8176810461261731,-1.053560165398228,-1.2280071108534554,-1.370368749594902,-1.5601491511076209,-1.8367076689021586,-1.9349414046418874,-2.21579172086055,-2.3688756776665576,-2.6301286898002365,-2.800013638642158,-3.032388461395617,-3.2862833468469557,-3.343188037092598,-3.6962069955798817,-3.8241293439127206,-4.049647415460992
4,0.10262339172280123,0.49631605874417684,1.0275659977437985,1.149049823052835,1.2196622978917024,1.2058233273832468,1.3558394292932987,1.4151412161849848,1.392848661908406,1.5600627163164036,1.4756016939685188,1.6284628561399894,1.7650782409595505,1.8426003561758542,1.9589389702190048,2.0248939630490828,2.0922280028481426,2.1777595236522673,2.375303272585392,2.384141570105623,2.575223945327837,2.7095083164395737,-0.22195641149841025,-0.4416100362323504,-0.6664734576836433,-0.8142932290295206,-0.9999191531207756,-1.2552063007030303,-1.4205171758313493,-1.5804813029654787,-1.8336373261113614,-1.970360154132162,-2.2763852785617926,-2.4132715531416737,-2.586607776997739,-2.7625395631374485,-3.066313493353557,-3.1971006102594393,-3.3939181488641363,-3.6411255787229866,-3.7766681384001286,-3.9790224758246566
5,0.10988687487695112,0.49420758069277765,1.0341671442741869,1.096744478337237,1.1787126386842446,1.2119484592777132,1.2972250497372961,1.3960244150607939,1.349800194495497,1.4853818552006985,1.6411953270234896,1.573983080481328,1.6955103100992948,1.8161114112774825,1.9625678208651265,1.9681247617551842,2.129681878712643,2.2880820207356622,2.2777809427731555,2.491986993574271,2.6103868301777116,2.760448169788189,-0.22175021148868132,-0.36968531800434357,-0.616446887404889,-0.7971340200683839,-0.9089675918309188,-1.1578960973739203,-1.4385188121900427,-1.5598741792611017,-1.8183295278479492,-2.0451171026608197,-2.1914582986550153,-2.3564212812605936,-2.554606487610532,-2.8186856633799797,-3.0038791928146,-3.190354351508118,-3.4151503720575267,-3.5712832428378984,-3.8243224801011166,-4.056838476543934
6,0.09878154247235513,0.5065715528701893,1.0191913248205506,1.042501055561912,1.2020930716434242,1.1389748668214845,1.2729276803533527,1.3674462688281555,1.3852341487496431,1.4224056364856168,1.5976275562639648,1.6598214190008769,1.7316489328961697,1.8115983007415815,1.9576238738905734,1.9936280499150287,2.053534663371327,2.18114211608607,2.4172290780949774,2.575483654063974,2.52468763311665,2.6921150929401048,-0.2804274625927716,-0.36111911030823063,-0.6505944716694936,-0.7437040738728447,-1.0663224314542292,-1.2661686249450192,-1.4104495629876665,-1.588853275186515,-1.8227136173684908,-2.053683565967753,-2.238006482242067,-2.4232384543924264,-2.5876898220606432,-2.8587276257400855,-3.0747589450854176,-3.26245094343693,-3.3635306566335226,-3.589469477725097,-3.7593182343767557,-4.084321611216024
7,0.09297280067328106,0.4958551299787145,1.0251524327251105,1.1532351906338687,1.0996281191459585,1.2207306821189134,1.2339444973569917,1.3524893346843476,1.460325830272425,1.503849685784186,1.5599292941561487,1.6290359283825846,1.7023703042645222,1.848226699856684,1.9434456271523928,2.0338201303006906,2.1294056603179,2.255465499799973,2.387738463480992,2.424304760556212,2.60351996979307,2.696952344276188,-0.2894252001975451,-0.39809040469152635,-0.6100023501745471,-0.8054415421773755,-1.0084635720045225,-1.1639274432268063,-1.4420953402821528,-1.5024891507208573,-1.7309223273356653,-2.0176327112462076,-2.291185706557596,-2.360484948508822,-2.6193239957044154,-2.8382754411812927,-3.0081610050505034,-3.3070655343193995,-3.4804118990538186,-3.590011362262671,-3.7591315581433746,-4.080737712999823
8,0.10074191891898271,0.5021320197247148,1.035557839527438,1.1906575401345008,1.144022963245531,1.3014844540379662,1.3358150072433745,1.2456192042159762,1.4481886705455058,1.4567871049981935,1.492793212463484,1.6932089399664496,1.706839636980453,1.8750019930416526,1.8629138351256735,2.079420216010973,2.13921027998131,2.2052689040897864,2.3533471874859107,2.5079991224428095,2.650435864192145,2.591997010155812,-0.17316076353144566,-0.4226768031246736,-0.603563032485811,-0.8190702535339645,-1.0191466396008089,-1.238452479481814,-1.3474036523282007,-1.599539315936632,-1.8352428266507348,-2.0552488569628142,-2.2229542985067665,-2.360168988020192,-2.6236229245384184,-2.8530132600820743,-2.9685961403955226,-3.196679362289455,-3.4647186388665694,-3.6182267545560585,-3.743021988740466,-3.958871338864088
9,0.09715772483210892,0.5084028534642755,1.0610932576670904,1.0397344751242241,1.2064952839162886,1.186671130717683,1.2602429882261585,1.260040058195795,1.4286686594136446,1.567167901659396,1.5468373745423878,1.577193485575901,1.7115032403960955,1.8740307527680038,1.913545355109202,1.9935141747708176,2.119573786829791,2.280365515020417,2.357931661640719,2.5027842973396957,2.544633372296432,2.66245214027939,-0.21359679630835235,-0.3597791803208706,-0.480780362146774,-0.8177280413246036,-0.9461199896104153,-1.2588837300948779,-1.3276895270856774,-1.6162670084725315,-1.8194044711949728,-2.0126640858324936,-2.2237087108338818,-2.38120619219726,-2.6131148369401074,-2.758464360267098,-2.8973668215828408,-3.1807379483732015,-3.3183198845377753,-3.5346568277204757,-3.7850271732372605,-4.028819037481613
