,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0.08210377001489626,0.49140493406636837,-0.6365961423993423,-0.7763724412358474,-0.35508347269044305,-0.8756772952183969,-1.0401755244922848,-1.282459072562892,-1.3076742026394235,-1.588120805344654,-2.0518189465829257,-2.194264542643875,-2.3314440711000177,-2.1204759137040754,-2.427475202419553,-3.0465482967617663,-3.3261932287237093,-3.040912039345187,-3.4949425785505746,-3.397185647611262,-3.963132999291388,-4.201813162758694,0.8867997020886097,1.1303350031891286,1.3598914896501322,1.3940900761793127,0.938018458578393,0.6880685453814841,1.1665089592674895,1.749182027639822,1.2947775547888822,1.7736084187529115,1.303835274849713,1.8750238349657762,2.2944762169221535,1.3328657832171187,2.372346100149108,2.2967491935159856,2.182015904152847,1.7051128833203724,2.2471674148188248,2.6109240286001674,0.9085180638183933,1.0932052342265752,1.353332775016425,1.6995773776511438,1.6779293480775803,1.159766237623891,2.0262974136495133,1.1917168258559854,1.956127009832513,1.6281500853646,1.7259855554893528,2.082385628485575,1.7932596800199823,2.4236420842496758,2.3658176631837486,2.5735855473558717,2.346822110075425,2.4015654387286,2.931400666886069,3.2871227623922725
1,0.10532435106422945,0.5104361067676443,-0.06318998775074854,-0.2312229541890359,-0.32553012473909904,-0.7623666519567389,-0.8347024340517407,-1.1961114619647835,-1.4163673133052197,-1.9220513611450205,-1.6886150053372568,-1.732650241891292,-2.451809277618531,-2.3661597722782703,-2.442681776964468,-2.6732222938293964,-2.889831244037979,-3.0082440800154204,-3.385596509226283,-3.2908344348557206,-3.5704338777616993,-3.5677259516619344,1.06903251525271,0.9416052758678415,0.8170869687891815,0.4871683358280732,0.8553344081532573,1.0202409985644736,0.8755872929443254,1.88351983702896,1.1564487441728368,1.643806661604092,1.8779550078709673,1.5651242608657518,1.76568333598237,1.5452809470303075,1.809886259025369,2.1949377934816425,2.54826086904069,2.518340007374462,2.0006039276200824,2.4554612717479705,1.02352943523596,1.3221074286197263,1.4747400551306296,1.302617541174858,1.587721100524413,1.3702743292037496,1.616424229827901,1.3472010390539095,1.7095642606260841,1.8539277068360684,2.329969647723237,1.6489785060150197,2.3729596912338753,2.3825997733282183,2.587461500076839,2.2927728639049736,2.653865338253186,2.679280911487674,3.0440192061846685,3.2620300339201034
2,0.08638467162635055,0.4945705029188556,-0.09548543374121425,-0.32651891137232947,-0.7880835610525605,-0.8325855896422742,-1.6378711181439927,-1.700137764973631,-1.4097610942296002,-1.6106795015676902,-1.6810356848050656,-2.0127036740434483,-2.0958875155546823,-2.3848573752994326,-2.913977389022704,-2.7952899910084703,-3.160719625021705,-3.085822048857595,-3.8989393360517015,-3.4221614380609964,-3.8204947832550302,-4.1956076322014155,1.302194374515102,1.1295952424061273,1.0323710588813355,0.35536470265813436,1.2183987450677904,0.9627907949331146,1.26627987492457,1.7716390980610819,1.6180164975876832,1.4502923584467067,0.4907093751101257,1.8754399016981633,1.6014537616246503,2.1816737196293388,1.6928242807179061,1.7935999626829573,2.0916987256798247,1.8020369522002508,2.6603418495867186,2.6451094366680223,1.4793157785545374,1.2619474171745386,1.3037380301769816,1.1668627998292933,2.076631693391165,0.8858811542536276,1.470959437877438,1.2726312430749227,2.0044280744376906,1.9507706580504676,1.844615343421667,1.8515501661479008,2.16382222671518,1.8147773927855624,1.9392510977558128,2.3252187213291013,2.376095536778248,2.4690347840295512,2.866419208033263,3.11982309325018
3,0.11225104390352457,0.5020478314463563,-0.23303111644869012,-0.3150996014805618,-0.6842383331076334,-0.6103310755072202,-0.9778057316331102,-0.7997126783070141,-1.3380824938699794,-1.498643290614581,-1.702673497652647,-1.9513937306100155,-2.3242330692383835,-2.538210474574579,-2.8570451029615156,-2.5515823123319086,-2.8433888862387535,-3.2714222377971174,-3.113676426635467,-3.7617441503217135,-3.666923304335973,-3.8741362695429986,0.7674131946255128,0.813146511690194,1.3790897704733331,0.7997698846259929,1.13663339715451,1.3376600283059665,1.4855978342341323,1.0486610976986301,1.5958809715807094,1.6691722836475456,1.7135058582833942,1.5144980437563436,1.2708191991271758,1.8231840909425918,1.8646060955690587,2.075542245254395,1.8757358984332448,2.285243837403134,2.7643730461231524,2.6310828416677947,1.387973186417224,1.356574850936655,1.2432329058147578,1.7880891018537417,2.193680781620576,1.6123102784915593,1.7012645250399965,1.5491810853372412,2.0021325976762356,1.9969419012307765,1.696635055691622,1.7007002090412362,2.3089310510846555,2.0079623717503066,2.5213936560304475,2.0726815520688198,2.255045562064583,2.50297594922808,2.6638937327954313,2.402354620593054
4,0.10332276153213088,0.5124477914534818,-0.3744049373805706,-0.857677879530155,-0.6525298750888315,-0.9030106138158001,-0.9861986687726332,-1.037027050833523,-1.5460920944030063,-1.7350954755823191,-1.7530344284208863,-1.6770534992179968,-1.8819135353566199,-2.3239119992219814,-2.8950254851893265,-2.9394955702452954,-3.0049783607871667,-3.133570457362475,-3.1675419636209154,-3.920999507217317,-3.8666225646567303,-3.799724685295289,0.9082798495620665,0.28689931655879325,0.6970788355572467,1.1050472024096392,1.0531999817920157,0.8456998673129426,1.8528355816811883,1.8591022584159766,1.1392328000029808,2.0085512144270172,2.2192719200101574,2.322806350101554,1.9430420563903739,2.4490489705361576,2.3342977363098734,2.387018608346303,2.8572678804407143,1.8008648818428274,2.4185662724990564,2.878481777761461,1.2308455365954538,1.3642929650372035,1.5161533620176444,1.466266416008294,1.2675952102771144,1.83739651736111,0.606499473111535,1.2095705586882999,1.6762630910571445,2.3108869668949197,1.9041037313674911,1.7374094767798147,2.171053099452859,1.9576835918345519,2.290238267648596,2.4368178528433586,2.1105603273208726,2.9146358731214117,3.1225486337580826,2.8605268537121136
5,0.11316832034552576,0.5146536920261318,0.17254937018712618,-0.39203852080841517,-0.539496146053733,-0.7453337018679722,-0.9902426775006862,-1.041073655619651,-1.2603269701924953,-1.7865535746365113,-1.8018346882097127,-2.285283285019631,-1.9488533995372432,-2.3329216175442946,-2.6627133329306707,-2.633744197262081,-3.1159549145329217,-3.1697000459913363,-3.10918644755524,-3.3402545303403675,-3.631057382898496,-3.652518333033466,0.6270208717395995,0.9412057094088739,1.2598670473281577,1.4086002250771912,1.2516212754952079,0.958010513045792,2.177734635516786,1.2408539370817655,0.5741981072705307,1.4022112890782643,1.2261149595539416,1.282599419463023,1.9233306623115567,1.3508975384411435,2.403679683737413,1.6478547128033956,2.1654139083373813,2.6495322360588864,2.728212602853331,2.7070888773354294,1.3738681418443472,1.3884128534501294,1.171364339423825,1.5524468890427503,1.0612853600394758,1.7166375238351699,1.4268685075166119,1.89509254446106,2.0343299814780273,1.52646721369118,2.496942562533058,2.2604304834888804,2.1294635308386405,2.2955390308731842,2.5215607952755565,2.5512624324800828,2.4256127160388594,2.762257437371278,2.8985548662023266,2.9766711089134956
6,0.10498617430028805,0.5016231922504952,-0.28292598781792455,-0.7774617529215696,-0.49699014702077593,-0.7401156339203243,-0.8137899657731453,-1.5684181171169278,-1.4617754943070798,-1.66837845824084,-1.7814101759577692,-1.7665115439521932,-2.059457653969446,-2.304688373229242,-2.815803334923328,-2.7627171186016604,-3.262247705549251,-3.349642721692608,-3.301373623485078,-3.513759113685834,-4.067517013612112,-3.8041194291049334,0.9143202199253583,0.7803286657493708,1.294234049276121,0.9593240800046372,2.0854546945068684,1.1462681966557087,1.1887837899584195,1.9699140498172178,1.4735181597408935,1.300849468601525,1.2202645571833781,2.2495990700406856,2.293052383356119,2.052479111109517,2.6330688426232745,1.4632852262570408,1.9502412635106405,2.9695976615997663,1.8974533894843835,2.463552190064596,0.8210206558425691,1.360289567190064,1.6758587621144212,1.6881942840868498,0.23308402485706725,0.9370490071565737,1.9164613224299016,1.570904818529118,2.347118502106267,1.6951283488624505,1.8006918370603118,2.423717498012972,1.646898386216191,1.9078153361785466,2.578544939527735,2.395514634726953,2.2771658637613115,2.438618609936942,3.210420500965842,2.368921986329991
7,0.07663897574019649,0.5022221691063362,0.04444314632987706,-0.3733173577647032,-0.5607724379133451,-0.8249346015050432,-1.237540051375941,-1.2958106886826617,-1.5595299008475698,-1.3365539289368433,-2.2659205311196047,-2.509425957273205,-2.0941401669076187,-2.606951985732363,-2.6030518138442282,-2.631661064629383,-3.3952930742981082,-3.3096121242143255,-3.804416333654684,-3.3625314728730267,-3.4444950205202156,-4.141154356440721,0.8240492120713314,1.265281365020309,1.1934083731760063,0.8212050766849882,1.574150120614451,0.8747498200081214,1.7115251461342287,1.2430347815417173,1.3741188986455404,1.1406363488340965,1.5048982921864382,1.4311074930269014,1.4704715088581366,1.6109988454038218,2.1950819635361,1.762814211134313,1.9646739318524467,2.2735325152501478,2.4810795125912315,2.7191831647246985,1.4939972893806006,0.5968801214002556,1.1421841359716889,1.4135088956308313,1.5141907315932412,1.7336215366694692,1.7926113239936088,1.4261785174595412,1.0393070746817015,1.8634383935710779,1.9561061551953385,2.4028858112452074,1.9040038834574458,2.4438945099942706,2.47869656418647,1.8172773847679737,2.5934379323828,3.016284110357642,2.9070123532285024,2.448122143336788
8,0.09258583938893905,0.47818959032369623,-0.20658970344705627,-0.18863214672280684,-0.5597876700381285,-1.0479950544221384,-1.2531583001717972,-1.0212127039830636,-1.3291995771490854,-2.0589890691685104,-1.5700347282355067,-2.1824424863825693,-2.199931336880226,-2.463452848364442,-2.5663874532837605,-2.9499936497747345,-3.147549747447255,-3.283473761105755,-3.1316207778115124,-4.063248105720257,-4.198219805186802,-4.098571865284653,0.8574240053596094,1.0244458457508707,1.5440337028719076,1.6044387467780945,1.7187302953820094,1.34848045794025,0.6409808500870892,1.3098009472878318,1.4608136708540154,1.0066016129923745,1.493930423751753,1.156289106952381,2.121164330535147,1.5506640481407907,1.7964265527256496,2.730244175979582,2.0079407552168553,2.1147163330793353,2.3085892643548505,2.7587266099171712,0.9604759586916365,1.234037840226677,0.8234784568109563,1.3395089554556217,1.5889497552158733,2.318132654473394,1.5059710095042722,1.5416402055127643,2.1497928382266625,2.1769942130307722,1.9189179333158362,2.320446324579965,2.520712973012136,2.587255957127828,2.2754203493433653,2.119895411776264,2.520758825299988,2.7126486439893895,2.8298965307924,3.162364053085632
9,0.10769973390820789,0.4838988212870088,0.053748155201645345,-0.40882897680330643,-0.6653470948595634,-0.690295462000826,-1.0143714671724182,-1.466336255532931,-1.3336073369316201,-1.7092735372754104,-1.996646021536964,-2.162951554338381,-2.264029899599659,-2.270897373005199,-2.40703916490986,-2.6688770397546393,-2.762044910834137,-3.388492030617671,-3.50698215709507,-3.4213237018734652,-3.979166361945139,-3.9450990325323043,1.1008013317517258,1.1004948316388679,0.7938001107960401,0.9778838207589111,1.7610945300076122,1.8520985862138741,1.115410284288738,1.2671798426727543,1.9145078034851195,1.9342465276362935,1.6931933720032268,1.6256767463233055,1.2912365368762082,1.7556250013667327,1.6721597126796777,1.9316126284757569,2.499932805516414,2.3949265536693076,2.5436328908046653,2.5681290622684747,1.2723395716509667,0.7954635983613428,0.9580020411730059,1.5493790901544893,1.624386344294999,0.581744708110941,1.8829817900923138,1.7101581650647606,1.137133593035695,1.2750529360544933,1.7553274621061261,2.0532705698447526,2.192762930518481,2.050701591428165,2.1404341447292223,2.739392054596423,3.2735376343728984,2.766233607080193,3.1931264050497496,2.8639684390428517
