,0,1,2,3,4,5,6,7,8,9,10,11
0,0.17779880513816326,0.5347968891025212,0.18722866295104237,0.34676495793920337,0.4607471317164199,0.16500282837016989,0.12582604478288265,0.060928306357804496,0.055352899766364594,-0.11657347242766875,-0.19167074592611527,-0.21852909747153954
1,0.23419731927325405,0.5469586736119534,0.4897958967987964,0.36030726362413523,0.4252698812946993,0.19188060226266596,0.2054111834559661,0.11099696666085002,0.08716411158532616,-0.004515828757266527,-0.049475879737764794,0.03805995284049929
2,0.22223618492232078,0.5798085064902989,0.4494962508553662,0.41493573662454664,0.1922247254336102,0.10219871842562017,-0.04244598934677202,-0.18704471175496618,-0.15831419013471354,-0.0681667390273431,0.0952570847882182,-0.11688148244351543
3,0.21022425310379395,0.5282761869542821,0.34556005213003965,0.2573156091501636,0.1567937739467498,0.27112746940261356,0.290303663440856,0.11698816854241822,0.04114763929596882,-0.11066084180913044,0.05501241359857417,-0.12299046630743665
4,0.25522453658264244,0.5819450408246885,0.5480071135603735,0.24114957616012284,0.21223337777492313,0.18167086114363012,0.1831721002815967,0.19100271292900559,-0.044618824257512735,-0.1935663030048082,-0.10971219950299416,0.10410755875820615
5,0.2171407577438489,0.5616562207367157,0.6948728999143882,0.35420271207690773,0.2970016632133661,0.3131032680870325,0.15594502647989436,0.1293749201626329,0.1948101041286468,0.03529171487358229,0.01948866198145338,-0.15390675911510215
6,0.17306842593868538,0.5532845664141299,0.32435007846882014,0.40818052718417613,0.32595777887996613,0.254383538914949,0.1828967739920504,-0.19237486291714517,0.009658450434365806,0.08329652140715088,-0.0757350155034055,-0.14727070844574508
7,0.20006334346838006,0.5635950258027359,0.5410357611232471,0.25438558086274643,0.2492162129977063,0.22534916067152097,0.11195144685287925,-0.11453872694602779,-0.09034912475222173,0.12891678805364853,-0.21534363306245502,-0.3940150684617409
8,0.1859943277405645,0.5602168725692308,0.40019340605029896,0.36102873149207315,0.36305812317809105,0.190558056634498,0.13213853938573275,0.25698031328185367,0.003959490148890382,-0.2929951747561616,-0.10385074358264973,-0.17467669350571363
9,0.18144792264715498,0.5374882235538929,0.5207234524376602,0.35836028188493596,0.17800995914932172,0.21483659767122404,0.26470595552648557,-0.054241163475229004,0.1715745680944652,-0.003565127315335148,-0.13132606146019227,-0.210530064049802
10,0.17034926021977356,0.5370008273986957,0.456920733464624,0.2529577992950389,0.3812572912390336,0.14917299133997625,0.22034184362981446,0.03249439197644288,-0.018200316011838413,-0.12864878340107777,-0.2800858388944218,-0.24469227679926625
11,0.17624547971479182,0.5738739056384436,0.4977506714938583,0.1451561273015909,0.3234868631905222,0.18599603761812222,0.2578629499578855,0.056417301845753665,-0.04299270062795224,-0.07175227567646658,0.10948693912653412,-0.03979425112085605
12,0.1994944808003788,0.5636698722575623,0.41194440494753115,0.5213793094728812,0.2620521911679765,0.28620099983402125,0.04475784411968131,0.07247255446896528,-0.07529278629680164,-0.05180321798493959,-0.2126899990195137,-0.16368752814289922
13,0.17467365418903463,0.558441293107198,0.4426124914042725,0.3395013853194586,0.47390830607250156,0.10348561601970593,0.2089017628562475,-0.042479496646325665,0.0241212786498321,0.14865651266707752,-0.159344148075806,-0.2515478644258891
14,0.18988218093038817,0.5411384234343826,0.40984153059163986,0.24016788601036967,0.2939865623481811,0.15810110245497153,0.09934894646798381,-0.0759531348806659,-0.016287909029539083,-0.10014415012649608,-0.01623086198695478,-0.15572077140069673
15,0.22888256445331762,0.5475111875184548,0.31942770684453936,0.3192820031159326,0.2818467799150336,0.32993606075365983,0.11285360510378611,0.13922516584674074,-0.0726732565910832,0.036650902547941344,-0.005100384356084786,-0.1361972714424366
16,0.21184374816164409,0.5423707836573599,0.4202210582008209,0.35249525765015666,0.2518753782254621,0.2710965813561042,0.333756446806798,-0.0028825371903133945,0.07767816515681791,0.017886801387145657,-0.1685834727040676,-0.22702378566235576
17,0.20092842130943311,0.5883482649751295,0.2560527860347038,0.40713737596505695,0.21699758970573257,0.175946642636599,-0.1003820281050661,-0.010956111173074212,-0.06760887651004932,-0.028429942668153074,-0.06976435973983464,-0.2823946067779826
18,0.22282908464754186,0.5704089087227964,0.298503125322804,0.316779401889842,0.24315619057978852,0.4589879710886363,0.048183671348481505,0.07759598015256952,0.0022142124637344884,-0.009148688042127762,-0.30233432570513025,-0.22925539627320013
19,0.20163141527048714,0.5563136890512266,0.47383636993007977,0.34242682656421897,0.3484986386135097,0.06316745460333176,0.16866124183593684,0.11886830481558641,-0.24808838837366043,-0.022685004931563668,-0.17735181900306618,-0.2506605933102193
20,0.23991073301614668,0.6194275902450989,0.4792177489583331,0.21857980173282854,0.35025311463065145,0.1366034807082206,0.0911501403320214,0.2020887317718974,0.16300612907405826,0.03682061482260557,-0.2077496895017032,-0.17622423258699843
21,0.19303261246644893,0.549196129884389,0.4644556702770686,0.3417362234460103,0.3144138871533583,0.19747614060254293,0.34256018356581197,0.1679835495378191,0.19224734660307052,0.01753844120840281,-0.19572681052850477,-0.10016796898343683
22,0.23321966990570184,0.5123629066904141,0.3417605558968422,0.30219449452180674,0.23660800973711768,0.09230214927872366,0.06759734189738387,-0.04731495375194622,0.14497043322677944,-0.08387263750930762,0.04216989567099344,-0.13639256432736352
23,0.21672795293749253,0.5611504362487467,0.3054119873525725,0.45358296565427203,0.3898234432331892,0.08202809831536767,0.22533576557953677,0.08737083888421548,0.10207799961705466,-0.0485223990862238,-0.09186173403132342,-0.07024689403812379
24,0.191695919427015,0.5823602622342121,0.4205581703183973,0.32495840976047474,0.3776868766902195,-0.1566760382532381,-0.027006873977982182,-0.036727145236505,-0.06320041906248874,-0.09910808445927105,-0.31062662989539913,-0.036200913561351356
25,0.22197778932504558,0.5303304640498286,0.4365079571056804,0.4916769088940393,0.34663146118361743,0.0828445595576699,0.12032588569397556,-0.007452306196363501,-0.08967425246347585,-0.11490722639830298,-0.02601248887792318,-0.3800875039349319
26,0.18027201721006725,0.5925431498719431,0.3521502795662117,0.17791452649826994,0.3971591620887954,0.26349744038404127,0.12377205726664395,0.3065395987713461,-0.07510069814465586,-0.036876184350893626,-0.019849228555933518,-0.19728572117989773
27,0.17801182895142947,0.48698429713023794,0.30179461842291955,0.4531842496668161,0.3079356101737162,0.16202350031908758,0.20928108792986627,0.1589730735952159,-0.07286418446339354,-0.040490613597992886,-0.22874952763278594,-0.31643087461902686
28,0.1802991046863982,0.5221544556128389,0.4791129693777498,0.34247772903020296,0.2564918382777456,-0.0603976048326236,0.24351860057049335,0.04996474888737629,-0.0036216361013520215,-0.023159041263752123,-0.1381402246746003,-0.08017473149710497
29,0.20470384009938403,0.5669698764759658,0.46434857393743345,0.4085980241382855,0.39555156610349385,0.22078844339788983,0.19871725984866545,-0.1596898746437825,0.160577403177332,-0.1235391902271546,-0.1825603512941525,-0.03410967786228264
30,0.21478681976430308,0.5793074766209669,0.35577513127393195,0.3015624827535822,0.31850779528064693,0.12612291443467938,0.1856197336480504,0.0549786393071498,0.1533396265356117,-0.14374263027907958,-0.08843738433772774,-0.1532339164328046
31,0.1825545929260667,0.5671416148395563,0.4454371848822445,0.3382076057343037,0.3326478092107434,0.4085522341979879,0.07911125426299326,0.1571294355329579,-0.10355514753011036,-0.016807000098048586,-0.10242117925877414,-0.24143501090062236
32,0.21805399899190742,0.5457655005049387,0.42234361126405484,0.40668279686209785,0.2983353918197686,0.3090499400047002,0.18836820743351004,0.11932368924697262,-0.10760500858483774,0.11604752333081136,-0.02044041681642167,-0.2613791226089348
