,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.08864093625317529,0.4881937666028962,1.1821824491466595,1.0546561402766532,1.4001240273122746,1.3919813810810124,1.4572832554238617,-0.42755005011494857,-0.6438677263470125,-0.5878251240060008,-0.9421728017632489,-1.2238464705097136,0.5482958832417989,0.3896538175776144,-0.2891519449466152,-0.11565547692979425,0.1422674853477718
1,0.10197983928946251,0.4912942563333431,1.159588993145576,1.3723470167332648,1.3277493889212884,1.3368932299389358,1.5220827973340276,-0.33089229204484827,-0.42666436852132655,-0.6929780664725494,-0.9384473232478393,-1.2117801695862047,0.6052311548486351,0.21617256666326068,0.4882915931303569,0.3954256239140398,0.4164580694249783
2,0.10740250483693288,0.4829674908475695,1.2131921350882455,1.2391415783437025,1.2763485352671313,1.3378889411689703,1.5110119374580517,-0.333411120231076,-0.47110002917729765,-0.7091683105588751,-1.0549846421603433,-1.2109042858087127,0.3578643313345109,0.13474439696101378,0.38780472122814236,0.29882970265000386,-0.07493172415047096
3,0.10575289205320476,0.4882710676899032,1.1180497260734745,1.2448248217369613,1.2630994539040177,1.412480310038426,1.5608010371746195,-0.2729565436533745,-0.5973278385870366,-0.6864264130634851,-0.9584895274253038,-1.2413229489733624,0.2380865532471791,0.5873319863397158,0.067791264869162,0.05820837569554962,0.2644144083484573
4,0.0926534370811259,0.49352395048977016,1.1970846681943357,1.0879916199306647,0.7758847045689093,1.6705797938704527,1.793460898409417,-0.17106058593767245,-0.3427970695602598,-0.697584871571641,-0.8717018785143678,-1.0758594651545152,0.7959119212144816,1.0495465663636705,1.5651039067174946,0.6994093342571591,0.6718177228252279
5,0.1062995204588589,0.4978971456020538,1.1395059816379405,1.209231315967738,1.3009379209010024,1.3555817340455776,1.6144115839062645,-0.34720436174740116,-0.4639407026983453,-0.75798984771961,-1.061246789816387,-1.1252737886941568,0.25039866124383914,0.1985392385301851,0.5153290657621454,0.5427295378713571,-0.11015715340672387
6,0.0962157730751487,0.49487849284537316,1.139699522158714,1.2365274685494994,1.1593458454034087,1.2807892176495652,1.3948472102531118,-0.2825167653009701,-0.38769050769983426,-0.7949498018002412,-0.9833947911085759,-1.4361508073282634,0.0774961878110042,-0.29227323113871345,0.2550591717037704,-0.23374845136584438,0.16764362578666792
7,0.09431434466242059,0.49570497970516786,1.1900337461655617,1.2397175977842365,1.3385532486614675,1.6083836944448704,1.537571918702675,-0.2138435032706491,-0.556183658539555,-0.7566004884613656,-0.9477836876041382,-1.1915533387722843,0.5524752240149551,0.5604564043350287,0.2984358500013134,0.3520723958651696,0.2670595911796678
8,0.10895975432344643,0.5034165103891348,1.0478111111038695,1.206904196162548,1.2860242766551486,1.3829036823817495,1.3758844645911321,-0.4234595694474638,-0.6225399319747219,-0.7646317409192391,-1.1020470407018457,-1.307780887024115,0.284911077925061,0.20179553779117376,-0.18412972038533126,-0.09737947481410723,-0.14751801607331538
9,0.11475993007864099,0.515939626695725,1.0539561954833472,1.2435141890815555,1.2243088845374628,1.3473748192564736,1.4075976762971374,-0.4253922133077959,-0.5302310066074967,-0.9965527001657817,-1.1054514193742024,-1.2891471613677483,0.2831779282969564,-0.07575650105077236,0.13559108673810458,-0.28428173751771424,-0.395604490679506
10,0.09947633233057761,0.49520988269204863,1.259153762618623,1.2483113957534926,1.4326796265845394,1.4353526213271757,1.259747418199178,-0.16887630400900722,-0.5616092296518136,-0.693879910702425,-0.9135840059182572,-1.1757215042079145,0.472768008789701,0.4690534791784414,0.14455685778405564,0.2007837960359013,0.7498445595032203
11,0.11595699444729142,0.5063678318182653,1.063276496962369,1.2538164943489343,1.364145830037935,1.3854749748009214,1.5478393949238585,-0.38188843441786496,-0.4430732498513259,-0.7902393698422713,-0.9984680613039171,-1.1536866653375701,0.6459471478036564,0.23521984262955967,0.38120629371868975,0.3174819122263285,0.0865994930152929
12,0.11100715183465194,0.4942236641461143,1.2252716117851326,1.2452093113198144,1.3475968043108544,1.3688760169653345,1.333824223741525,-0.20623000484324588,-0.5553324548794639,-0.6949122730107559,-1.02609953464238,-1.2740963201736313,-0.000712588427698356,0.5206852513211861,0.14289748936203528,0.2141980163358249,0.48772567749887275
13,0.09551857172156844,0.5142879078290432,1.099373485863618,1.2278215881614933,1.347814576013199,1.337807941052755,1.4238359714212394,-0.44406731204681915,-0.6392323634758371,-0.6570211215500683,-1.035324324187348,-1.317598457022344,0.2965061445102571,0.1513730614035343,-0.1786789724095871,-0.05210273817742217,-0.011030957553738258
14,0.09277290233114185,0.4957942329069902,1.1880876974575392,1.2278821190127942,1.2736241063557336,1.2657518933423442,1.4070804796037313,-0.2847280670324581,-0.5731399170350097,-0.8896170873242351,-1.1278512315180063,-1.2541290512766377,0.12321619524428913,0.28364689636235824,0.21584194434768386,-0.07300337103809278,-0.295679410654228
15,0.10584556829021907,0.49187036320512384,1.1656478830597432,1.16085223929524,1.263452019811989,1.4051125602869883,1.5177673469706447,-0.2323905270968202,-0.6793154911519811,-0.763054391870083,-0.8977054255831592,-1.2146449801466366,0.04627890585373497,0.6621301755538346,0.4382317267323812,0.13395346328398877,0.0792093306903929
