,0,1,2,3,4,5,6,7,8,9,10,11
0,0.227125243850269,0.5260836489005872,0.5731507074209945,0.42054700344692286,0.2746026458505297,0.3072885060004469,0.1577800756931645,0.1532014302963679,0.08950488805318968,-0.07164331103545862,-0.1302138528019987,-0.11582775617616348
1,0.2771737681586689,0.5768323040455329,0.23217380055124565,0.40216501609942534,0.10926854038840639,0.36528306552609946,0.5138306821892294,0.06254850978690019,-0.048922317050702824,-0.1465826799516191,-0.19932851881948832,-0.2440149189141182
2,0.2033497729727317,0.5495602144824805,0.23825399091493166,0.100721062535093,0.0386427897457533,0.02355162829210189,0.13821809385570893,-0.020755284297431786,0.2541537557457476,-0.23031284590203416,-0.164270951571999,-0.15708912992533608
3,0.2044228880235365,0.5529488648306013,0.530151206893579,0.49049010503652296,0.16433028400041916,0.24619107596127288,0.30098492027042006,-0.1752723056533949,0.14724473533238802,0.005639516659431187,-0.05294363330859009,-0.22440923969658466
4,0.20907325249106057,0.5551393956500061,0.21760964256371948,0.3946999552711785,0.311511733648565,0.21913294791054613,0.18169206243702724,0.19896616473060935,0.12364337098549416,-0.19213182941415075,-0.13266752049255137,-0.08571161306652719
5,0.20958864093316076,0.5873997231818323,0.6989393045072838,0.43523154641002826,0.24696561988449095,0.3532895511498065,-0.035543987243651376,0.15691063985104697,-0.2579280073595921,-0.25890682995965775,-0.1529083109591678,-0.06891462277108318
6,0.21022394775651435,0.6241638569094303,0.5552475624040728,0.6395792652878246,0.3237834886177051,0.14112553131575378,0.15009770623126273,0.17401676938173538,-0.060188419377801616,-0.03793718781336586,-0.05960282851390708,-0.03178742439896598
7,0.2670090666456728,0.5192934369017461,0.5619301766909036,0.16282604960717123,0.46214701039501244,0.12058660606042432,0.2820405094622822,0.0728411977328497,-0.1579485660568708,-0.10183107127034641,-0.11040597458891876,-0.0003242251137652863
8,0.2645365558865131,0.5165199513513391,0.3139221789752949,0.5518738728478729,0.12022822250768778,-0.030354043804673214,0.16301912874895175,-0.07697276814887133,0.044395430460640206,-0.10793661889564143,0.1536850218384309,-0.04972292409207202
9,0.2408315272247692,0.4854908110109139,0.21756523342705086,0.3664771472647519,0.22601475626695072,0.21262677899377458,0.22693352351738272,-0.13757824745986724,-0.04718854279528628,0.22334422213097826,0.06277156664331263,-0.28508129681382
10,0.17267537834207092,0.5733702335303782,0.47055582652621114,0.3267289031901755,0.2746098980947273,0.14101313623281264,0.02059948606099138,0.21428981133002412,0.16506768493244783,-0.21413295829055135,-0.35710690083713525,0.13443898282039846
11,0.19817075337853343,0.5906438237413394,0.41171623900874493,0.30133941926701724,0.5903562361612523,0.3647211191595285,0.190022519066521,0.26763151757723636,-0.05562211587160215,0.09562245415740367,-0.14712555925118076,-0.09188597230999873
12,0.20147840802103545,0.5831745262904895,0.37094323245281385,0.5030226112129405,0.1867219858401985,0.4780711602773172,0.21322405661955035,0.2060154566578013,-0.015950354867178773,0.034753577309957207,-0.18324252120194984,-0.1174660517934405
13,0.21974131990698223,0.5043238696744288,0.07783181984286341,0.37786373262567025,0.24748385210212226,0.12692807005000756,0.1560872744225993,-0.22388255921382927,-0.05836370241346689,0.04563731578617436,-0.0732345289486811,-0.21845797151737667
14,0.2247921149740408,0.5479391235373359,0.549886533479908,0.24991220292976724,0.316280533825747,0.2233191464851499,0.1159704781781421,-0.07168107788841682,0.3460658633305256,-0.18059627466403894,-0.24936582115204742,-0.17227627317002725
15,0.27041102338939166,0.6008838005641934,0.2629457576971651,0.18141331127424742,0.2986090954331098,-0.02617042058935226,-0.07954930181458275,0.1327410396515084,-0.05878461275152391,-0.13423395805167337,-0.04820037095978558,-0.04294998771178693
16,0.21658731476419676,0.6199399683693967,0.625462418621496,0.37508637220695457,0.29107661540550567,0.16124035417345972,0.34838568775992124,0.15448551131635108,-0.14954799077152936,-0.03741994989432984,-0.09681872340036746,-0.1965450792124288
17,0.2589716076062668,0.4767426071092142,0.48834679906405026,0.26034415086438706,0.3558127928468935,0.42469737150349274,0.1529304808402281,-0.3064663285876458,-0.15122526145009318,-0.15990200101135743,-0.33029942479328256,-0.19307157849648648
18,0.12773769186855907,0.5384710683866758,0.39059731167180833,0.3551646858871802,0.318373589593149,0.2835599452095553,0.4264131341215591,0.08524191724889307,0.00596890516446924,-0.044942011820045646,0.20827757569374572,-0.3152790602839307
19,0.2492145840112124,0.5693003879619309,0.434887591914151,0.4150339034000021,-0.03587653262975565,0.23055158189877045,0.26962526434455214,-0.06735917557264837,0.15345013568493748,0.12788474420267837,-0.06345117483400942,-0.011575623691898684
