,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.10503933124461468,0.5059057742921133,1.4854257118959333,1.5233847668055527,0.9807153079572447,1.6995494461705483,1.586832620104878,1.320896905517392,1.6545937803777888,1.5440239879522926,1.9374504257051497,1.8498476009510108,0.7675583869262047,0.8735870265318585,1.372880309512698,0.7121606451659057,0.9475330999977936,1.4394718621576592,1.4272820506250845,1.3843777856706077,1.3300585006854386,1.4220806480829753,-0.40430242080389717,-0.7893481939411975,-0.2333259569954421,-0.29254917937142877,-0.6965900052438962,-0.9667204148871785,-1.5674301309164695,-1.609419749221671,-2.145948395371321,-2.0213134402996777,-0.0408088425091239,-0.055156889057656436,-0.9359498054393278,-1.3397307454057672,-1.2998282497343485,-1.3318495282054748,-1.3895640880069684,-1.6914378959223653,-1.4354790147756322,-2.113986889397255
1,0.10208713288398946,0.49036465938850815,1.2610178560828258,1.29612390949804,1.6137784242647615,1.1900205549706055,1.5139470682155953,1.359076679797897,1.8000916243920284,1.360992331423955,1.5832522747096167,2.0489773853897537,0.8542202681667028,0.8803906274183069,0.581182882822042,1.2960323452635247,1.0504790602105407,1.196578974326012,1.035154787288928,1.7247334363313929,1.5559777541961646,1.1359629687065393,0.20130935007013706,-0.49782187062648997,-0.716205593285194,-0.6536463364738211,-0.8839093783993159,-1.0305296022129518,-0.9940609540926586,-1.2238099931336313,-1.3875381698428502,-1.9922640523912292,-0.6108232137076064,-0.2823996520546702,-0.5075687905038262,-0.9386294337710883,-1.1232743615300154,-1.3998160057834563,-1.762343646942865,-1.9721740043063223,-2.34494827852696,-2.0950044849467195
2,0.09466252264152825,0.5000732220305322,1.1500012656323138,1.1372473194877344,1.5245858654037605,1.1560172611126927,1.5448460252797065,1.6163031148118883,1.8251396324718903,1.5015531392055654,2.108828821856406,1.900305443407496,1.0039152656728887,1.0622106368816335,0.825477265979186,1.0704848815174153,1.1345771982484418,1.1050667757715043,1.0196998850478993,1.5720057521384772,0.9679347066603805,1.508874278618209,-0.03565640399304543,-0.21062075942848907,-0.3276178626590182,-0.830470502256085,-0.9888815160848294,-0.7752987081898242,-1.364657268043811,-1.0085172994154425,-1.388189421349883,-1.9953630367003798,-0.21814946267187202,-0.7310797613973108,-0.8371773129434965,-0.7476636919328739,-1.0381938857491497,-1.5540240300104555,-1.4091641117743208,-2.068956520754246,-2.183421214366274,-2.1107666700702548
3,0.11019487369567674,0.5026373083987288,1.0331067978521558,0.9359101126092486,1.2267300971355588,1.069671768760124,1.227939757310826,1.9245975689314458,1.5756783408234956,1.8804663814392857,1.580155134224211,2.162323815395024,1.1374272635796387,1.3777122721797181,1.2747155720569814,1.206018747532251,1.4392110083830625,0.8900199279600189,1.374835309531965,1.0977413486539591,1.46729035791498,1.1390346850306103,-0.10724858879551,-0.02708141344476263,-0.017612737543294076,-0.9831385430764639,-0.8316199827840176,-1.0155560151087495,-1.0309722571541706,-1.3943612829012193,-1.64443938427559,-2.284867504504823,-0.2512001063312872,-0.6080747300030094,-1.1481638584677043,-0.6287051636600853,-1.0790472421809472,-1.4858228036006471,-1.6164637461989844,-1.786802945656396,-1.9242972696206357,-1.6357407730519928
4,0.10030814454289975,0.5055009907263588,1.124437256631941,1.2926999506835162,1.2989922194116255,1.3272634276398578,1.632968928406214,1.747763181169636,1.6331692113354075,1.9121308349090718,1.9192234208149948,2.025050131116436,0.8500449860286963,0.9007369850216373,1.050430754110867,1.204970585769202,1.0591855169831572,0.9642105915946617,1.30637276879621,1.2160849509155163,1.2049986299382591,1.2825909305012866,-0.03464297803893463,-0.4938183551697525,-0.5993906154824975,-0.5827580708609459,-0.9252766007932098,-0.781029650377705,-1.034871827418829,-1.4234501950819747,-2.2466168626404412,-2.2100954106554624,-0.3080453802440029,-0.26622632429627413,-0.7292633855080708,-0.9735893392648169,-1.0579954612239648,-1.7199403552329948,-1.7541933081604122,-1.7782921581526832,-1.2292723172945652,-1.520514008948969
5,0.09315119193897149,0.4910462298056534,0.9282714500744755,1.5870980260510692,1.5546221625700576,1.6522035558774948,1.1506961505634923,1.5967422062407217,1.40768168674027,1.0893417593362111,1.3385251812409726,2.0066761063500396,1.1616544665230104,0.7190624526916416,0.8886821608483835,0.9007823719807905,1.4337818891426206,1.0887109004794906,1.4866066510736258,1.756563313439694,1.6505623025604153,1.3971956567392578,0.21200033063871956,-0.4863796250101291,-0.32136889123886797,-0.29505207576545817,-1.1228782191804851,-1.0857346025000736,-1.0728188667014424,-1.560979526612968,-1.401444084708675,-1.7862391485604459,-0.4319512838474563,-0.407454532416273,-0.7774433895746495,-1.347187374191651,-0.8517957397216471,-1.447518101285228,-1.8208799885323024,-1.734608376447719,-2.2098607277932616,-2.3082918459979704
6,0.09925666298024471,0.4954548594971637,1.2510280867718766,1.2495506301238333,1.6313724168618537,1.458335578505587,1.6736988592277438,1.8117817961737188,1.9551436314966713,1.5028751006501782,2.065836948740886,1.7365487627463647,0.9447252277550687,0.8500125325730468,0.9683872378874534,1.1218074998045342,1.0447786594028088,0.9615359846480218,0.9905140592745663,1.3842101547302716,1.3452035565992793,1.65804875543891,-0.38834401729459145,-0.05075496358753363,-0.3520435155574828,-0.5906117256341725,-0.8165377112855281,-0.7761686074223846,-1.3521734152099412,-1.0975371814544146,-1.9310656997088014,-2.0500252860139874,0.08232117903437076,-0.8569345495453468,-0.9079228740137173,-0.8760187014213756,-1.189343728875869,-1.5936173191757343,-1.4291244649791224,-2.1691040734016074,-1.7573960508858846,-2.118713622635103
7,0.10438784019428281,0.49375986627092683,0.4781142790886663,1.3097329397078838,1.0031223768441713,1.2980316992356717,1.336983539913008,1.420196844570051,1.8206155870716307,1.9099563977999132,1.518053351681392,1.5477962768183078,1.711678416525448,0.9743220320408601,1.3272264254564021,1.1960326230543994,1.1989246102225604,1.2363506129512327,0.9277366537586382,1.1172860682762784,1.4462661861421364,1.752897105778346,0.0282288169276248,0.05293284029358601,-0.3614720251111915,-0.7178386095262035,-0.6801572979821962,-0.9548724116527392,-1.063160599957845,-1.3610266542357035,-1.6265291441252478,-1.8402612151138646,-0.3957369075713447,-0.9498423547356813,-0.8920698804971704,-0.8626110600887835,-1.3646214021124674,-1.4799712742049476,-1.7091343846733948,-1.7923281553823625,-1.8889343588175862,-2.2419899929552414
8,0.09671233829611614,0.49588075898978745,0.9745097324790621,0.9712477035815068,1.365371271703073,1.1045442821169649,1.3323315705695586,1.7882324347735334,1.4272804575624034,1.5342004005406118,2.2798488969463593,1.1885315313077798,1.0450385917525364,1.2494748367394983,0.9780907926873964,1.1385418397961542,1.2983214944124888,1.0911244131642923,1.3039887287338274,1.4226424124683517,0.8606746153690304,2.0823648876095397,-0.050805711153216346,-0.1754360726565959,-0.6243139089345645,-0.9875822803902647,-0.5842826168466969,-1.4196626207332597,-0.8922316290729179,-1.3806961643620328,-1.5491048265561527,-1.6907527296384055,-0.45917674363534067,-0.6549424881753545,-0.6042873403450533,-0.49211021628174695,-1.3448972531988783,-1.0031474861094656,-1.8154437186158026,-1.918928316758553,-2.074440864678369,-2.278288049302711
9,0.09850974337336799,0.5019851627436239,0.6529087963235942,1.0808535703263173,1.327673188449422,1.5765490952121892,1.308941844109187,1.3320078983848918,1.5871527261455984,1.8390071561598704,1.4562670056818205,2.288411794312517,1.292524419670276,0.9503863008195775,1.088241655389681,0.8056029912001859,1.3251922569905004,1.3739352099352806,1.2417582049232347,1.142146234919736,1.6281488692810495,1.0679851448204594,0.04709059303772843,-0.18878388813205943,-0.17213348753581648,-0.5813821582407879,-1.0615140010851571,-1.0066952722285234,-1.7167871132306831,-1.2275067651054734,-1.744850861008557,-2.122314469172463,-0.2632110457411253,-0.5633584274467992,-1.2794922796277715,-1.0057899565633097,-1.1424560550949447,-1.425450935947259,-1.130087620013965,-2.172266387327885,-1.7936561306415768,-1.7870156964199952
