,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.1012020764520643,0.4680686169293626,1.2693825353753287,1.210438167731777,1.202333529539596,1.3489722744653316,1.5020591144087476,-0.16805636143728947,-0.5352188636764704,-0.7760646132939559,-0.9840910746615196,-1.075106625257399,0.14859338686796808,0.7651275328921356,0.3469030053281744,0.42872713155046627,-0.27535093071524336
1,0.1363636671072282,0.5298906292101115,0.8398070566393219,1.2855893244843848,1.126966972754507,1.2618277637853788,1.7650593123366978,-0.28593499038416675,-0.42738772587998464,-0.6603269671409024,-0.924150255901058,-1.1136930279253487,0.8544101180108589,-0.33969327646645103,0.1594124562079553,1.5492179976983056,0.39192057541840114
2,0.08447241638862724,0.5132790387245176,0.6172542068750959,1.1091261788778737,1.094075470711575,1.4653768701824044,1.6700769856057485,-0.3340167966379003,-0.3179434376616981,-0.9289499604783944,-0.8880498626920574,-1.0487980490581663,1.2190197311478883,0.6145038327009308,0.6480827215459365,0.35513638609098797,0.4635030559636867
3,0.06069738557461157,0.5163887247864992,1.1150508790320215,1.3335063289475189,1.2237032956641114,1.39794818225262,1.662051648191846,-0.6434818934543507,-0.3579569448006711,-0.5627704949193975,-0.8419505996998335,-0.9322878672142854,1.3621533101337482,0.31792474294345513,-0.3065049063331529,0.0678101855050351,-0.9155598501558795
4,0.08169020729805611,0.5215169043358947,0.7378467903631255,1.3000590147568842,1.2366897189324095,1.4984687170354851,1.450660751378051,-0.3090374704770855,-0.607523858526845,-0.8703234595284828,-1.224694904090804,-1.013552840826781,0.718141781991339,0.5371847769583746,0.15240852825177909,0.20622903759678457,-0.18146688533023317
5,0.12567508109608796,0.559172581584918,1.374956100727105,1.1894593752100389,1.3716503677741048,1.4663720644364777,1.308644736679069,-0.2745086683559169,-0.8815431027376099,-0.8356517992237958,-0.9037757627745981,-1.085402598178886,0.8815739647795757,0.8878607706511974,-0.47865790088642324,0.24481935158469229,-0.029321241114216107
6,0.08391862741662309,0.5143728559635374,1.3473652207421898,1.5085665592416762,1.2619904027123399,1.4347022553967719,1.432175728482406,-0.09228202985958064,-0.6410149230320158,-1.0999855720734615,-0.70860392729749,-1.3025054117590316,-0.04041780727567734,0.012082398703204447,0.7075911861239879,-0.5032182813178203,0.32536661843837383
7,0.15895117656557872,0.49868340375987996,1.2331913393380765,1.0782197762881414,1.5756498520012503,1.1914289370155315,1.4641721927131681,-0.48793132093793773,-0.27744361277166574,-1.061363572980654,-1.0098547102438393,-0.9566551718281171,0.6281871008984673,-0.7557429044422799,0.13794125143031796,-0.1249629904295382,-0.22348814025970024
8,0.08984235842222243,0.47097287442201785,0.9712641387586174,1.4346500544092915,1.1509195994582915,1.1110792237387015,1.4680468777079068,-0.6379129957881567,-0.45411362593169424,-0.8013751112833559,-0.7012123909383654,-1.235263100065219,0.3905690168537541,0.23110843247985374,0.16539628399357165,-0.018445218236561103,0.15237174693887684
9,0.17044704378180175,0.43945254314066073,0.9540056228462885,1.2176483143549421,1.1269514280754955,1.2766218012471784,1.5215258955615112,-0.5355923667412448,-0.8506753112922631,-0.404293015032512,-0.9742334458667368,-1.6245398140671004,-0.061352767758854475,0.26530892469664324,0.1398183009612235,0.13925414021286522,-0.21703375280766238
